ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
24001,4602,783182.57,1215537.14,usft,NAD83(2011),NAD83(2011),auto,N/A
24002,4602,783128.27,1216152.58,usft,NAD83(2011),NAD83(2011),auto,N/A
24003,4602,782763.41,1215478.53,usft,NAD83(2011),NAD83(2011),auto,N/A
24004,4602,782795.43,1211342.51,usft,NAD83(2011),NAD83(2011),auto,N/A
24005,4602,773915.63,1215486.64,usft,NAD83(2011),NAD83(2011),auto,N/A
24006,4602,807752.45,1221689.99,usft,NAD83(2011),NAD83(2011),auto,N/A
24007,4602,780333.94,1215592.76,usft,NAD83(2011),NAD83(2011),auto,N/A
24008,4602,779221.14,1215769.41,usft,NAD83(2011),NAD83(2011),auto,N/A
24009,4602,783067.55,1216199.59,usft,NAD83(2011),NAD83(2011),auto,N/A
24010,4602,796540.63,1230999.04,usft,NAD83(2011),NAD83(2011),auto,N/A
24011,4602,784593.07,1215588.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
24012,4602,643821.63,2048776.29,usft,NAD83(2011),NAD83(2011),auto,N/A
24013,4602,768858.08,1195940.38,usft,NAD83(2011),NAD83(2011),auto,N/A
24014,4602,769056.98,1201125.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
24015,4602,761822.96,1196685.02,usft,NAD83(2011),NAD83(2011),auto,N/A
24016,4602,769976.44,1202190.15,usft,NAD83(2011),NAD83(2011),auto,N/A
24017,4602,872565.8100000002,1197377.35,usft,NAD83(2011),NAD83(2011),auto,N/A
24018,4602,838247.14,1189443.61,usft,NAD83(2011),NAD83(2011),auto,N/A
24019,4602,820645.04,1191118.12,usft,NAD83(2011),NAD83(2011),auto,N/A
24020,4602,812974.74,1193039.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
24021,4602,847078.11,1191304.61,usft,NAD83(2011),NAD83(2011),auto,N/A
24022,4602,840853.97,1188216.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
24023,4602,880253.16,1186337.27,usft,NAD83(2011),NAD83(2011),auto,N/A
24024,4602,828077.73,1195612.63,usft,NAD83(2011),NAD83(2011),auto,N/A
24025,4602,834183.68,1186449.35,usft,NAD83(2011),NAD83(2011),auto,N/A
24026,4602,847618.8,1194949.47,usft,NAD83(2011),NAD83(2011),auto,N/A
24027,4602,867327.99,1195793.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
24028,4602,853081.47,1191396.77,usft,NAD83(2011),NAD83(2011),auto,N/A
24029,4602,879355.96,1191514.37,usft,NAD83(2011),NAD83(2011),auto,N/A
24030,4602,846921.85,1190928.51,usft,NAD83(2011),NAD83(2011),auto,N/A
24031,4602,825409.37,1191282.23,usft,NAD83(2011),NAD83(2011),auto,N/A
24032,4602,856001.8299999998,1191383.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
24033,4602,814567.93,1191652.99,usft,NAD83(2011),NAD83(2011),auto,N/A
24034,4602,839942.0,1189451.84,usft,NAD83(2011),NAD83(2011),auto,N/A
24035,4602,840296.23,1189585.89,usft,NAD83(2011),NAD83(2011),auto,N/A
24036,4602,1141139.95,1168657.46,usft,NAD83(2011),NAD83(2011),auto,N/A
24037,4602,1160813.98,1215298.88,usft,NAD83(2011),NAD83(2011),auto,N/A
24038,4602,889374.72,1190650.5,usft,NAD83(2011),NAD83(2011),auto,N/A
24039,4602,884081.74,1190140.95,usft,NAD83(2011),NAD83(2011),auto,N/A
24040,4602,881579.89,1186371.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
24041,4602,885522.46,1186345.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
24042,4602,800979.76,1286918.92,usft,NAD83(2011),NAD83(2011),auto,N/A
24043,4602,860428.75,2395589.42,usft,NAD83(2011),NAD83(2011),auto,N/A
