ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
32001,4602,703132.2,1270393.49,usft,NAD83(2011),NAD83(2011),auto,N/A
32002,4602,763981.27,1220282.04,usft,NAD83(2011),NAD83(2011),auto,N/A
32003,4602,766623.23,1220334.73,usft,NAD83(2011),NAD83(2011),auto,N/A
32004,4602,744313.04,1195415.85,usft,NAD83(2011),NAD83(2011),auto,N/A
32005,4602,743380.48,1194903.62,usft,NAD83(2011),NAD83(2011),auto,N/A
32006,4602,750425.15,1201502.58,usft,NAD83(2011),NAD83(2011),auto,N/A
32007,4602,743380.63,1194898.38,usft,NAD83(2011),NAD83(2011),auto,N/A
32008,4602,757613.66,1207188.26,usft,NAD83(2011),NAD83(2011),auto,N/A
32009,4602,748223.1,1218400.08,usft,NAD83(2011),NAD83(2011),auto,N/A
32010,4602,744108.7,1192201.23,usft,NAD83(2011),NAD83(2011),auto,N/A
32011,4602,758154.84,1212480.63,usft,NAD83(2011),NAD83(2011),auto,N/A
32012,4602,743356.51,1195647.73,usft,NAD83(2011),NAD83(2011),auto,N/A
32013,4602,753827.47,1195450.8,usft,NAD83(2011),NAD83(2011),auto,N/A
32014,4602,752125.64,1213671.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
32015,4602,752154.67,1218725.73,usft,NAD83(2011),NAD83(2011),auto,N/A
32016,4602,748220.12,1218609.23,usft,NAD83(2011),NAD83(2011),auto,N/A
32017,4602,754520.55,1218796.99,usft,NAD83(2011),NAD83(2011),auto,N/A
32018,4602,750875.85,1194830.59,usft,NAD83(2011),NAD83(2011),auto,N/A
32019,4602,743482.52,1191978.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
32020,4602,751690.08,1211587.25,usft,NAD83(2011),NAD83(2011),auto,N/A
32021,4602,747511.11,1219873.08,usft,NAD83(2011),NAD83(2011),auto,N/A
32022,4602,888787.05,1226160.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
32023,4602,842920.14,1235292.29,usft,NAD83(2011),NAD83(2011),auto,N/A
32024,4602,794541.02,1224983.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32025,4602,780380.39,1215525.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
32026,4602,795037.57,1221145.28,usft,NAD83(2011),NAD83(2011),auto,N/A
32027,4602,792646.24,1222021.53,usft,NAD83(2011),NAD83(2011),auto,N/A
32028,4602,706795.78,1194788.13,usft,NAD83(2011),NAD83(2011),auto,N/A
32029,4602,884406.55,1186343.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32030,4602,778783.09,1196604.12,usft,NAD83(2011),NAD83(2011),auto,N/A
32031,4602,772234.5,1196019.86,usft,NAD83(2011),NAD83(2011),auto,N/A
32032,4602,778183.39,1196381.88,usft,NAD83(2011),NAD83(2011),auto,N/A
32033,4602,767023.8,1195734.5,usft,NAD83(2011),NAD83(2011),auto,N/A
32034,4602,876493.72,1199032.09,usft,NAD83(2011),NAD83(2011),auto,N/A
32035,4602,863517.03,1190392.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32036,4602,832961.86,1189909.59,usft,NAD83(2011),NAD83(2011),auto,N/A
32037,4602,807770.29,1186841.16,usft,NAD83(2011),NAD83(2011),auto,N/A
32038,4602,830298.77,1191056.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32039,4602,829226.1,1187333.42,usft,NAD83(2011),NAD83(2011),auto,N/A
32040,4602,838366.87,1189416.79,usft,NAD83(2011),NAD83(2011),auto,N/A
32041,4602,798029.95,1200892.02,usft,NAD83(2011),NAD83(2011),auto,N/A
32042,4602,794046.43,1202571.97,usft,NAD83(2011),NAD83(2011),auto,N/A
32043,4602,889281.34,1207834.91,usft,NAD83(2011),NAD83(2011),auto,N/A
32044,4602,888585.26,1212322.12,usft,NAD83(2011),NAD83(2011),auto,N/A
32045,4602,889189.23,1210014.23,usft,NAD83(2011),NAD83(2011),auto,N/A
32046,4602,888571.9200000002,1212369.37,usft,NAD83(2011),NAD83(2011),auto,N/A
32047,4602,742517.35,1239649.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32048,4602,720360.68,1214677.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32049,4602,719693.49,1215281.34,usft,NAD83(2011),NAD83(2011),auto,N/A
32050,4602,823556.31,1228505.7,usft,NAD83(2011),NAD83(2011),auto,N/A
32051,4602,837411.18,1224160.65,usft,NAD83(2011),NAD83(2011),auto,N/A
32052,4602,798075.93,1110308.27,usft,NAD83(2011),NAD83(2011),auto,N/A
32053,4602,799090.02,1112867.86,usft,NAD83(2011),NAD83(2011),auto,N/A
32054,4602,808193.76,1104099.86,usft,NAD83(2011),NAD83(2011),auto,N/A
32055,4602,808009.53,1103537.49,usft,NAD83(2011),NAD83(2011),auto,N/A
32056,4602,807520.01,1100448.55,usft,NAD83(2011),NAD83(2011),auto,N/A
