ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
4001,4602,355169.88,1762500.15,usft,NAD83(2011),NAD83(2011),auto,N/A
4002,4602,355308.43,1756216.6299999997,usft,NAD83(2011),NAD83(2011),auto,N/A
4003,4602,355308.43,1756216.6299999997,usft,NAD83(2011),NAD83(2011),auto,N/A
4004,4602,369508.76,1721724.32,usft,NAD83(2011),NAD83(2011),auto,N/A
4005,4602,550591.59,2099834.09,usft,NAD83(2011),NAD83(2011),auto,N/A
4006,4602,301489.78000000014,1969324.21,usft,NAD83(2011),NAD83(2011),auto,N/A
4007,4602,339977.48,1953657.07,usft,NAD83(2011),NAD83(2011),auto,N/A
4008,4602,334137.43,1861345.78,usft,NAD83(2011),NAD83(2011),auto,N/A
4009,4602,328177.13,1815556.46,usft,NAD83(2011),NAD83(2011),auto,N/A
4010,4602,315860.87,1977972.89,usft,NAD83(2011),NAD83(2011),auto,N/A
4011,4602,330128.06,1963474.96,usft,NAD83(2011),NAD83(2011),auto,N/A
4012,4602,324384.01,1981894.0900000003,usft,NAD83(2011),NAD83(2011),auto,N/A
4013,4602,340024.31,1954232.82,usft,NAD83(2011),NAD83(2011),auto,N/A
4014,4602,330627.1,1963492.47,usft,NAD83(2011),NAD83(2011),auto,N/A
4015,4602,330832.84000000014,1963455.0900000003,usft,NAD83(2011),NAD83(2011),auto,N/A
4016,4602,734618.31,1623268.71,usft,NAD83(2011),NAD83(2011),auto,N/A
4017,4602,757724.35,1689062.43,usft,NAD83(2011),NAD83(2011),auto,N/A
4018,4602,157051.8,1088918.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
4019,4602,192936.75,1080314.91,usft,NAD83(2011),NAD83(2011),auto,N/A
4020,4602,193226.07,1080229.79,usft,NAD83(2011),NAD83(2011),auto,N/A
4021,4602,1060538.74,2319515.54,usft,NAD83(2011),NAD83(2011),auto,N/A
4022,4602,197029.46,1079107.72,usft,NAD83(2011),NAD83(2011),auto,N/A
4023,4602,175427.95,1085466.37,usft,NAD83(2011),NAD83(2011),auto,N/A
4024,4602,121964.33,1099085.75,usft,NAD83(2011),NAD83(2011),auto,N/A
4025,4602,130083.34,1127656.4,usft,NAD83(2011),NAD83(2011),auto,N/A
4026,4602,111519.44,1113547.46,usft,NAD83(2011),NAD83(2011),auto,N/A
4027,4602,117614.61,1113200.37,usft,NAD83(2011),NAD83(2011),auto,N/A
4028,4602,130739.84,1107996.42,usft,NAD83(2011),NAD83(2011),auto,N/A
4029,4602,162321.87,1087845.58,usft,NAD83(2011),NAD83(2011),auto,N/A
4030,4602,128602.61,1115685.27,usft,NAD83(2011),NAD83(2011),auto,N/A
4031,4602,174173.78,1085545.05,usft,NAD83(2011),NAD83(2011),auto,N/A
4032,4602,174433.14,1118183.89,usft,NAD83(2011),NAD83(2011),auto,N/A
4033,4602,123008.88,1087209.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
4034,4602,96209.83,1146132.25,usft,NAD83(2011),NAD83(2011),auto,N/A
4035,4602,105006.19,1116211.12,usft,NAD83(2011),NAD83(2011),auto,N/A
4036,4602,143012.41,1096425.99,usft,NAD83(2011),NAD83(2011),auto,N/A
4037,4602,111625.13,1087970.5,usft,NAD83(2011),NAD83(2011),auto,N/A
4038,4602,109981.64,1100562.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
4039,4602,111750.85,1087506.02,usft,NAD83(2011),NAD83(2011),auto,N/A
4040,4602,343573.14,1037280.3,usft,NAD83(2011),NAD83(2011),auto,N/A
4041,4602,305880.55,1026443.53,usft,NAD83(2011),NAD83(2011),auto,N/A
4042,4602,294943.83000000013,1021680.7,usft,NAD83(2011),NAD83(2011),auto,N/A
4043,4602,301536.89000000013,1032439.76,usft,NAD83(2011),NAD83(2011),auto,N/A
4044,4602,251839.68,1045079.8100000002,usft,NAD83(2011),NAD83(2011),auto,N/A
4045,4602,237196.25,1053890.27,usft,NAD83(2011),NAD83(2011),auto,N/A
