ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
24001,4602,341469.75,1037052.16,usft,NAD83(2011),NAD83(2011),auto,N/A
24002,4602,222250.13,1067437.78,usft,NAD83(2011),NAD83(2011),auto,N/A
24003,4602,291241.46,1034689.24,usft,NAD83(2011),NAD83(2011),auto,N/A
24004,4602,324321.15999999986,1029640.3299999998,usft,NAD83(2011),NAD83(2011),auto,N/A
24005,4602,306934.85,1015107.49,usft,NAD83(2011),NAD83(2011),auto,N/A
24006,4602,962304.37,2011663.83,usft,NAD83(2011),NAD83(2011),auto,N/A
24007,4602,506716.11,2057803.67,usft,NAD83(2011),NAD83(2011),auto,N/A
24008,4602,694148.4,1826515.98,usft,NAD83(2011),NAD83(2011),auto,N/A
24009,4602,618398.27,884156.52,usft,NAD83(2011),NAD83(2011),auto,N/A
24010,4602,1046328.9,1121644.6,usft,NAD83(2011),NAD83(2011),auto,N/A
24011,4602,932537.28,1106393.12,usft,NAD83(2011),NAD83(2011),auto,N/A
24012,4602,940146.34,1092684.83,usft,NAD83(2011),NAD83(2011),auto,N/A
24013,4602,1000039.64,1046715.0799999998,usft,NAD83(2011),NAD83(2011),auto,N/A
24014,4602,774853.42,1186578.97,usft,NAD83(2011),NAD83(2011),auto,N/A
24015,4602,780515.31,1338370.66,usft,NAD83(2011),NAD83(2011),auto,N/A
24016,4602,782804.59,1330025.6,usft,NAD83(2011),NAD83(2011),auto,N/A
24017,4602,888042.72,1202987.86,usft,NAD83(2011),NAD83(2011),auto,N/A
24018,4602,757936.46,1188656.77,usft,NAD83(2011),NAD83(2011),auto,N/A
24019,4602,713524.72,1190505.98,usft,NAD83(2011),NAD83(2011),auto,N/A
24020,4602,716602.35,1191670.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
24021,4602,714214.83,1190690.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
24022,4602,751686.65,1211587.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
24023,4602,762737.91,1214930.12,usft,NAD83(2011),NAD83(2011),auto,N/A
24024,4602,750020.36,1194462.58,usft,NAD83(2011),NAD83(2011),auto,N/A
24025,4602,755292.51,1196828.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
24026,4602,751537.35,1196719.42,usft,NAD83(2011),NAD83(2011),auto,N/A
24027,4602,749764.98,1208377.89,usft,NAD83(2011),NAD83(2011),auto,N/A
24028,4602,763288.15,1214371.95,usft,NAD83(2011),NAD83(2011),auto,N/A
