ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
52001,4602,644374.7,1193623.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
52002,4602,648827.38,1193766.54,usft,NAD83(2011),NAD83(2011),auto,N/A
52003,4602,669337.2,1194375.04,usft,NAD83(2011),NAD83(2011),auto,N/A
52004,4602,651682.26,1193860.16,usft,NAD83(2011),NAD83(2011),auto,N/A
52005,4602,855237.48,1239422.63,usft,NAD83(2011),NAD83(2011),auto,N/A
52006,4602,854723.84,1246135.14,usft,NAD83(2011),NAD83(2011),auto,N/A
52007,4602,787549.71,1222074.26,usft,NAD83(2011),NAD83(2011),auto,N/A
52008,4602,787189.62,1219646.1,usft,NAD83(2011),NAD83(2011),auto,N/A
52009,4602,783564.45,1218142.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
52010,4602,800592.53,1220760.41,usft,NAD83(2011),NAD83(2011),auto,N/A
52011,4602,788638.19,1221173.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
52012,4602,796426.72,1234258.28,usft,NAD83(2011),NAD83(2011),auto,N/A
52013,4602,695324.686,1177126.403,usft,NAD83(2011),NAD83(2011),auto,N/A
52014,4602,789721.8,1221267.97,usft,NAD83(2011),NAD83(2011),auto,N/A
52015,4602,777220.12,1196090.12,usft,NAD83(2011),NAD83(2011),auto,N/A
52016,4602,767013.19,1195775.27,usft,NAD83(2011),NAD83(2011),auto,N/A
52017,4602,774036.54,1202935.66,usft,NAD83(2011),NAD83(2011),auto,N/A
52018,4602,773834.72,1202900.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
52019,4602,782454.66,1197906.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
52020,4602,770348.8,1201678.17,usft,NAD83(2011),NAD83(2011),auto,N/A
52021,4602,826456.44,1191267.58,usft,NAD83(2011),NAD83(2011),auto,N/A
52022,4602,856682.54,1191387.35,usft,NAD83(2011),NAD83(2011),auto,N/A
52023,4602,841750.84,1185795.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
52024,4602,858768.82,1191800.45,usft,NAD83(2011),NAD83(2011),auto,N/A
52025,4602,847730.37,1195122.8,usft,NAD83(2011),NAD83(2011),auto,N/A
52026,4602,847649.59,1194854.52,usft,NAD83(2011),NAD83(2011),auto,N/A
52027,4602,834294.98,1189206.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
52028,4602,847759.11,1195218.23,usft,NAD83(2011),NAD83(2011),auto,N/A
52029,4602,828011.58,1198885.83,usft,NAD83(2011),NAD83(2011),auto,N/A
52030,4602,840813.48,1188065.79,usft,NAD83(2011),NAD83(2011),auto,N/A
52031,4602,864423.38,1194801.17,usft,NAD83(2011),NAD83(2011),auto,N/A
52032,4602,802270.73,1198267.67,usft,NAD83(2011),NAD83(2011),auto,N/A
52033,4602,812907.93,1192759.51,usft,NAD83(2011),NAD83(2011),auto,N/A
52034,4602,839020.22,1189280.95,usft,NAD83(2011),NAD83(2011),auto,N/A
52035,4602,838341.08,1185694.35,usft,NAD83(2011),NAD83(2011),auto,N/A
52036,4602,880878.27,1186366.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
52037,4602,820645.01,1191118.12,usft,NAD83(2011),NAD83(2011),auto,N/A
52038,4602,880528.89,1196852.59,usft,NAD83(2011),NAD83(2011),auto,N/A
52039,4602,863918.25,1190315.1,usft,NAD83(2011),NAD83(2011),auto,N/A
52040,4602,848052.66,1197207.37,usft,NAD83(2011),NAD83(2011),auto,N/A
52041,4602,1161054.53,1215748.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
52042,4602,478492.18,1632783.39,usft,NAD83(2011),NAD83(2011),auto,N/A
52043,4602,695214.63,987269.6899999998,usft,NAD83(2011),NAD83(2011),auto,N/A
52044,4602,694278.23,994040.73,usft,NAD83(2011),NAD83(2011),auto,N/A
52045,4602,894815.82,1186450.77,usft,NAD83(2011),NAD83(2011),auto,N/A
52046,4602,891298.6,1191869.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
52047,4602,891627.57,1191963.41,usft,NAD83(2011),NAD83(2011),auto,N/A
52048,4602,958536.82,1247931.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
52049,4602,931262.48,1245297.95,usft,NAD83(2011),NAD83(2011),auto,N/A
52050,4602,503852.68,814996.61,usft,NAD83(2011),NAD83(2011),auto,N/A
52051,4602,862401.6,2401018.120000001,usft,NAD83(2011),NAD83(2011),auto,N/A
52052,4602,856076.01,2370061.22,usft,NAD83(2011),NAD83(2011),auto,N/A
52053,4602,861537.72,2410250.57,usft,NAD83(2011),NAD83(2011),auto,N/A
52054,4602,941919.45,2411735.04,usft,NAD83(2011),NAD83(2011),auto,N/A
52055,4602,903310.5799999998,2401596.79,usft,NAD83(2011),NAD83(2011),auto,N/A
52056,4602,130430.74000000002,1282174.29,usft,NAD83(2011),NAD83(2011),auto,N/A
52057,4602,675869.16,1210364.09,usft,NAD83(2011),NAD83(2011),auto,N/A
52058,4602,676074.97,1210366.15,usft,NAD83(2011),NAD83(2011),auto,N/A
52059,4602,362677.75,1747156.86,usft,NAD83(2011),NAD83(2011),auto,N/A
52060,4602,679680.0,1159510.95,usft,NAD83(2011),NAD83(2011),auto,N/A
52061,4602,698772.1,1160558.02,usft,NAD83(2011),NAD83(2011),auto,N/A
52062,4602,697694.77,1153539.16,usft,NAD83(2011),NAD83(2011),auto,N/A
52063,4602,697689.53,1157140.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
52064,4602,680547.24,1152275.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
