ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
16001,4602,916967.72,1207208.2,usft,NAD83(2011),NAD83(2011),auto,N/A
16002,4602,910590.0600000002,1213238.99,usft,NAD83(2011),NAD83(2011),auto,N/A
16003,4602,897877.8100000002,1223821.66,usft,NAD83(2011),NAD83(2011),auto,N/A
16004,4602,902099.5,1219211.53,usft,NAD83(2011),NAD83(2011),auto,N/A
16005,4602,1034221.54,1227875.52,usft,NAD83(2011),NAD83(2011),auto,N/A
16006,4602,1046146.6,1224652.33,usft,NAD83(2011),NAD83(2011),auto,N/A
16007,4602,1049144.88,1241857.38,usft,NAD83(2011),NAD83(2011),auto,N/A
16008,4602,836244.78,2348865.6,usft,NAD83(2011),NAD83(2011),auto,N/A
16009,4602,726304.09,2418570.3,usft,NAD83(2011),NAD83(2011),auto,N/A
16010,4602,866106.1700000002,2401793.35,usft,NAD83(2011),NAD83(2011),auto,N/A
16011,4602,917029.36,2444200.34,usft,NAD83(2011),NAD83(2011),auto,N/A
16012,4602,853500.47,2385258.21,usft,NAD83(2011),NAD83(2011),auto,N/A
16013,4602,896665.11,2400263.13,usft,NAD83(2011),NAD83(2011),auto,N/A
16014,4602,872133.4399999998,2401154.38,usft,NAD83(2011),NAD83(2011),auto,N/A
16015,4602,883119.89,2387816.74,usft,NAD83(2011),NAD83(2011),auto,N/A
16016,4602,883496.39,2400700.390000001,usft,NAD83(2011),NAD83(2011),auto,N/A
16017,4602,866361.99,2401387.23,usft,NAD83(2011),NAD83(2011),auto,N/A
16018,4602,860803.39,2400825.52,usft,NAD83(2011),NAD83(2011),auto,N/A
16019,4602,822543.85,2351824.91,usft,NAD83(2011),NAD83(2011),auto,N/A
16020,4602,979916.35,2367904.01,usft,NAD83(2011),NAD83(2011),auto,N/A
16021,4602,861635.22,2401014.04,usft,NAD83(2011),NAD83(2011),auto,N/A
16022,4602,822244.84,2351404.65,usft,NAD83(2011),NAD83(2011),auto,N/A
16023,4602,1098973.14,2211966.51,usft,NAD83(2011),NAD83(2011),auto,N/A
16024,4602,625959.6800000003,1036200.0,usft,NAD83(2011),NAD83(2011),auto,N/A
16025,4602,616949.26,1039093.97,usft,NAD83(2011),NAD83(2011),auto,N/A
16026,4602,624861.99,1040019.13,usft,NAD83(2011),NAD83(2011),auto,N/A
16027,4602,625267.25,1040753.11,usft,NAD83(2011),NAD83(2011),auto,N/A
16028,4602,634060.89,1061480.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
