ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
12001,4602,977435.04,1246623.42,usft,NAD83(2011),NAD83(2011),auto,N/A
12002,4602,947757.8299999998,1221452.7,usft,NAD83(2011),NAD83(2011),auto,N/A
12003,4602,944196.62,1217711.39,usft,NAD83(2011),NAD83(2011),auto,N/A
12004,4602,947465.73,1221652.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
12005,4602,947349.24,1221889.21,usft,NAD83(2011),NAD83(2011),auto,N/A
12006,4602,970471.01,1223286.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
12007,4602,1048658.8200000005,1223282.3,usft,NAD83(2011),NAD83(2011),auto,N/A
12008,4602,902317.95,1219086.47,usft,NAD83(2011),NAD83(2011),auto,N/A
12009,4602,911461.89,1220894.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
12010,4602,907638.99,1217590.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
12011,4602,964727.66,2382038.53,usft,NAD83(2011),NAD83(2011),auto,N/A
12012,4602,866896.87,2401370.53,usft,NAD83(2011),NAD83(2011),auto,N/A
12013,4602,860649.01,2399288.93,usft,NAD83(2011),NAD83(2011),auto,N/A
12014,4602,623063.46,1040422.54,usft,NAD83(2011),NAD83(2011),auto,N/A
12015,4602,634187.86,1063513.97,usft,NAD83(2011),NAD83(2011),auto,N/A
12016,4602,633440.59,1061593.92,usft,NAD83(2011),NAD83(2011),auto,N/A
12017,4602,633739.55,1062174.52,usft,NAD83(2011),NAD83(2011),auto,N/A
12018,4602,635956.6800000003,1076034.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
12019,4602,636062.41,1076039.99,usft,NAD83(2011),NAD83(2011),auto,N/A
12020,4602,639153.21,1076221.45,usft,NAD83(2011),NAD83(2011),auto,N/A
12021,4602,639155.17,1076246.09,usft,NAD83(2011),NAD83(2011),auto,N/A
12022,4602,638915.25,1075427.92,usft,NAD83(2011),NAD83(2011),auto,N/A
12023,4602,628514.6,1032709.46,usft,NAD83(2011),NAD83(2011),auto,N/A
12024,4602,271871.0,2187150.57,usft,NAD83(2011),NAD83(2011),auto,N/A
12025,4602,1264532.75,1161226.67,usft,NAD83(2011),NAD83(2011),auto,N/A
12026,4602,1257479.61,1167029.24,usft,NAD83(2011),NAD83(2011),auto,N/A
12027,4602,1264880.34,1161294.9,usft,NAD83(2011),NAD83(2011),auto,N/A
12028,4602,1266202.84,1161342.55,usft,NAD83(2011),NAD83(2011),auto,N/A
12029,4602,553087.46,2368102.82,usft,NAD83(2011),NAD83(2011),auto,N/A
12030,4602,320366.05,1651103.19,usft,NAD83(2011),NAD83(2011),auto,N/A
12031,4602,477270.4,1636601.52,usft,NAD83(2011),NAD83(2011),auto,N/A
12032,4602,395434.04,1687281.74,usft,NAD83(2011),NAD83(2011),auto,N/A
12033,4602,711842.74,2241644.28,usft,NAD83(2011),NAD83(2011),auto,N/A
12034,4602,340117.46,1947013.38,usft,NAD83(2011),NAD83(2011),auto,N/A
12035,4602,340333.61,1953576.45,usft,NAD83(2011),NAD83(2011),auto,N/A
12036,4602,332847.41999999987,1957839.65,usft,NAD83(2011),NAD83(2011),auto,N/A
12037,4602,324694.65,1993169.91,usft,NAD83(2011),NAD83(2011),auto,N/A
