ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
20001,4602,822048.48,1191556.83,usft,NAD83(2011),NAD83(2011),auto,N/A
20002,4602,843065.04,1190125.72,usft,NAD83(2011),NAD83(2011),auto,N/A
20003,4602,848345.3100000002,1195596.83,usft,NAD83(2011),NAD83(2011),auto,N/A
20004,4602,863929.3100000002,1190180.72,usft,NAD83(2011),NAD83(2011),auto,N/A
20005,4602,840739.1899999998,1189451.35,usft,NAD83(2011),NAD83(2011),auto,N/A
20006,4602,878417.68,1191379.87,usft,NAD83(2011),NAD83(2011),auto,N/A
20007,4602,847960.35,1195483.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20008,4602,839900.21,1189438.27,usft,NAD83(2011),NAD83(2011),auto,N/A
20009,4602,860294.43,1191939.36,usft,NAD83(2011),NAD83(2011),auto,N/A
20010,4602,829478.27,1191186.66,usft,NAD83(2011),NAD83(2011),auto,N/A
20011,4602,863491.32,1190857.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20012,4602,868287.52,1186189.47,usft,NAD83(2011),NAD83(2011),auto,N/A
20013,4602,848016.5600000002,1196927.13,usft,NAD83(2011),NAD83(2011),auto,N/A
20014,4602,848051.8299999998,1198975.92,usft,NAD83(2011),NAD83(2011),auto,N/A
20015,4602,866315.46,1186138.15,usft,NAD83(2011),NAD83(2011),auto,N/A
20016,4602,874764.77,1186253.91,usft,NAD83(2011),NAD83(2011),auto,N/A
20017,4602,730544.75,1190704.87,usft,NAD83(2011),NAD83(2011),auto,N/A
20018,4602,720050.63,1195655.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20019,4602,714767.19,1190988.46,usft,NAD83(2011),NAD83(2011),auto,N/A
20020,4602,727912.37,1194082.62,usft,NAD83(2011),NAD83(2011),auto,N/A
20021,4602,757386.11,1212463.49,usft,NAD83(2011),NAD83(2011),auto,N/A
20022,4602,749207.82,1218637.79,usft,NAD83(2011),NAD83(2011),auto,N/A
20023,4602,755848.48,1196507.17,usft,NAD83(2011),NAD83(2011),auto,N/A
20024,4602,752292.63,1211919.47,usft,NAD83(2011),NAD83(2011),auto,N/A
20025,4602,752275.15,1207553.08,usft,NAD83(2011),NAD83(2011),auto,N/A
20026,4602,747514.52,1219866.84,usft,NAD83(2011),NAD83(2011),auto,N/A
20027,4602,857497.74,1224865.13,usft,NAD83(2011),NAD83(2011),auto,N/A
20028,4602,869755.48,1226720.47,usft,NAD83(2011),NAD83(2011),auto,N/A
20029,4602,865095.78,1226480.78,usft,NAD83(2011),NAD83(2011),auto,N/A
20030,4602,869755.48,1226720.47,usft,NAD83(2011),NAD83(2011),auto,N/A
