ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
8001,4602,698684.19,1159907.63,usft,NAD83(2011),NAD83(2011),auto,N/A
8002,4602,700776.65,1166543.86,usft,NAD83(2011),NAD83(2011),auto,N/A
8003,4602,691926.83,1152752.84,usft,NAD83(2011),NAD83(2011),auto,N/A
8004,4602,644955.8100000003,1158407.3,usft,NAD83(2011),NAD83(2011),auto,N/A
8005,4602,666983.53,1159106.38,usft,NAD83(2011),NAD83(2011),auto,N/A
8006,4602,703551.68,1173586.26,usft,NAD83(2011),NAD83(2011),auto,N/A
8007,4602,679394.81,1151699.01,usft,NAD83(2011),NAD83(2011),auto,N/A
8008,4602,674600.45,1159375.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8009,4602,671266.9,1159267.61,usft,NAD83(2011),NAD83(2011),auto,N/A
8010,4602,700782.76,1165933.34,usft,NAD83(2011),NAD83(2011),auto,N/A
8011,4602,753749.02,1114067.33,usft,NAD83(2011),NAD83(2011),auto,N/A
8012,4602,664112.72,1194256.17,usft,NAD83(2011),NAD83(2011),auto,N/A
8013,4602,669978.1800000003,1194383.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8014,4602,674540.48,1148873.77,usft,NAD83(2011),NAD83(2011),auto,N/A
8015,4602,641818.3100000003,1091559.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8016,4602,1142854.33,1131541.29,usft,NAD83(2011),NAD83(2011),auto,N/A
8017,4602,1147441.58,1139010.1,usft,NAD83(2011),NAD83(2011),auto,N/A
8018,4602,1159505.5700000005,1127889.34,usft,NAD83(2011),NAD83(2011),auto,N/A
8019,4602,1127437.66,1195488.86,usft,NAD83(2011),NAD83(2011),auto,N/A
8020,4602,1160813.98,1215298.88,usft,NAD83(2011),NAD83(2011),auto,N/A
8021,4602,1146705.1899999995,1193388.63,usft,NAD83(2011),NAD83(2011),auto,N/A
8022,4602,1142778.3,1193680.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8023,4602,1142778.3,1193680.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8024,4602,139801.58,1344707.63,usft,NAD83(2011),NAD83(2011),auto,N/A
8025,4602,919201.13,1242311.48,usft,NAD83(2011),NAD83(2011),auto,N/A
8026,4602,909584.21,1177985.86,usft,NAD83(2011),NAD83(2011),auto,N/A
8027,4602,896872.16,1188093.22,usft,NAD83(2011),NAD83(2011),auto,N/A
8028,4602,949020.38,1216840.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8029,4602,967664.18,1226146.38,usft,NAD83(2011),NAD83(2011),auto,N/A
8030,4602,972369.9200000002,1228161.7,usft,NAD83(2011),NAD83(2011),auto,N/A
8031,4602,965578.13,1224559.05,usft,NAD83(2011),NAD83(2011),auto,N/A
8032,4602,984121.45,1230439.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8033,4602,943851.6,1216806.24,usft,NAD83(2011),NAD83(2011),auto,N/A
8034,4602,943646.46,1221685.26,usft,NAD83(2011),NAD83(2011),auto,N/A
8035,4602,958952.97,1223987.33,usft,NAD83(2011),NAD83(2011),auto,N/A
8036,4602,934154.7,1216614.85,usft,NAD83(2011),NAD83(2011),auto,N/A
8037,4602,912208.43,1201335.41,usft,NAD83(2011),NAD83(2011),auto,N/A
8038,4602,912237.23,1200522.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8039,4602,911646.5,1208429.87,usft,NAD83(2011),NAD83(2011),auto,N/A
8040,4602,918936.46,1198437.17,usft,NAD83(2011),NAD83(2011),auto,N/A
8041,4602,919997.45,1208400.75,usft,NAD83(2011),NAD83(2011),auto,N/A
8042,4602,909581.55,1199981.91,usft,NAD83(2011),NAD83(2011),auto,N/A
8043,4602,995895.99,1228074.97,usft,NAD83(2011),NAD83(2011),auto,N/A
8044,4602,1003080.3100000002,1228452.87,usft,NAD83(2011),NAD83(2011),auto,N/A
8045,4602,1032544.97,1226869.42,usft,NAD83(2011),NAD83(2011),auto,N/A
8046,4602,900790.53,1193944.76,usft,NAD83(2011),NAD83(2011),auto,N/A
8047,4602,1052549.73,1222224.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8048,4602,911461.89,1220894.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8049,4602,932640.37,1221867.79,usft,NAD83(2011),NAD83(2011),auto,N/A
8050,4602,933156.74,1241577.28,usft,NAD83(2011),NAD83(2011),auto,N/A
8051,4602,908485.86,1252910.11,usft,NAD83(2011),NAD83(2011),auto,N/A
8052,4602,992676.54,1263673.75,usft,NAD83(2011),NAD83(2011),auto,N/A
8053,4602,1032557.79,1228385.09,usft,NAD83(2011),NAD83(2011),auto,N/A
8054,4602,1034756.62,1227825.01,usft,NAD83(2011),NAD83(2011),auto,N/A
8055,4602,1057872.79,1240218.89,usft,NAD83(2011),NAD83(2011),auto,N/A
8056,4602,908769.73,1227043.84,usft,NAD83(2011),NAD83(2011),auto,N/A
8057,4602,809446.12,2365664.68,usft,NAD83(2011),NAD83(2011),auto,N/A
8058,4602,828234.02,2358666.43,usft,NAD83(2011),NAD83(2011),auto,N/A
8059,4602,817195.7,2346725.35,usft,NAD83(2011),NAD83(2011),auto,N/A
8060,4602,911178.04,2431585.15,usft,NAD83(2011),NAD83(2011),auto,N/A
8061,4602,862418.5,2401522.52,usft,NAD83(2011),NAD83(2011),auto,N/A
8062,4602,868442.54,2470770.21,usft,NAD83(2011),NAD83(2011),auto,N/A
8063,4602,869810.516,2443556.765000001,usft,NAD83(2011),NAD83(2011),auto,N/A
8064,4602,854850.39,2447860.63,usft,NAD83(2011),NAD83(2011),auto,N/A
8065,4602,1183375.3,2267421.25,usft,NAD83(2011),NAD83(2011),auto,N/A
8066,4602,632994.36,1057645.63,usft,NAD83(2011),NAD83(2011),auto,N/A
8067,4602,632304.3100000003,1025575.48,usft,NAD83(2011),NAD83(2011),auto,N/A
8068,4602,633152.77,998664.84,usft,NAD83(2011),NAD83(2011),auto,N/A
8069,4602,629147.34,1031989.55,usft,NAD83(2011),NAD83(2011),auto,N/A
8070,4602,597657.72,1109503.4,usft,NAD83(2011),NAD83(2011),auto,N/A
8071,4602,623441.96,1040236.55,usft,NAD83(2011),NAD83(2011),auto,N/A
8072,4602,610239.02,1034426.1700000002,usft,NAD83(2011),NAD83(2011),auto,N/A
8073,4602,1240643.5700000005,1156817.59,usft,NAD83(2011),NAD83(2011),auto,N/A
8074,4602,1265515.29,1161320.24,usft,NAD83(2011),NAD83(2011),auto,N/A
8075,4602,443680.25,1669220.57,usft,NAD83(2011),NAD83(2011),auto,N/A
8076,4602,440338.2899999999,1647459.44,usft,NAD83(2011),NAD83(2011),auto,N/A
8077,4602,380465.87,1774077.3799999997,usft,NAD83(2011),NAD83(2011),auto,N/A
8078,4602,655121.67,2166303.13,usft,NAD83(2011),NAD83(2011),auto,N/A
8079,4602,331318.3,1963482.71,usft,NAD83(2011),NAD83(2011),auto,N/A
8080,4602,324908.1,1985036.24,usft,NAD83(2011),NAD83(2011),auto,N/A
8081,4602,324491.83000000013,1982992.53,usft,NAD83(2011),NAD83(2011),auto,N/A
8082,4602,325160.95,1984724.99,usft,NAD83(2011),NAD83(2011),auto,N/A
8083,4602,229029.12,1918428.35,usft,NAD83(2011),NAD83(2011),auto,N/A
8084,4602,318428.58000000013,1979928.1,usft,NAD83(2011),NAD83(2011),auto,N/A
8085,4602,796540.4,1688016.64,usft,NAD83(2011),NAD83(2011),auto,N/A
8086,4602,758723.31,1688783.1200000003,usft,NAD83(2011),NAD83(2011),auto,N/A
8087,4602,1024685.79,931256.9399999998,usft,NAD83(2011),NAD83(2011),auto,N/A
8088,4602,1009570.49,1004131.61,usft,NAD83(2011),NAD83(2011),auto,N/A
8089,4602,995239.95,1021867.61,usft,NAD83(2011),NAD83(2011),auto,N/A
8090,4602,169984.66,1109957.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8091,4602,122008.8,1102376.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8092,4602,198036.55,1125329.85,usft,NAD83(2011),NAD83(2011),auto,N/A
8093,4602,111572.98,1083914.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8094,4602,112017.14,1112914.7,usft,NAD83(2011),NAD83(2011),auto,N/A
8095,4602,113213.88,1084767.3,usft,NAD83(2011),NAD83(2011),auto,N/A
8096,4602,204680.99,1077211.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8097,4602,230620.57,1061307.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8098,4602,240364.58,1052213.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8099,4602,757372.72,1691509.48,usft,NAD83(2011),NAD83(2011),auto,N/A
8100,4602,336611.21,1998761.52,usft,NAD83(2011),NAD83(2011),auto,N/A
8101,4602,474485.11,2322844.9,usft,NAD83(2011),NAD83(2011),auto,N/A
8102,4602,660897.96,1948955.77,usft,NAD83(2011),NAD83(2011),auto,N/A
8103,4602,807334.09,1894823.8700000003,usft,NAD83(2011),NAD83(2011),auto,N/A
8104,4602,616477.85,803867.69,usft,NAD83(2011),NAD83(2011),auto,N/A
8105,4602,812216.74,1255271.05,usft,NAD83(2011),NAD83(2011),auto,N/A
8106,4602,784170.18,1187705.84,usft,NAD83(2011),NAD83(2011),auto,N/A
