ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
40001,4602,712729.07,1446349.14,usft,NAD83(2011),NAD83(2011),auto,N/A
40002,4602,656294.22,1563445.89,usft,NAD83(2011),NAD83(2011),auto,N/A
40003,4602,752756.99,1419406.6,usft,NAD83(2011),NAD83(2011),auto,N/A
40004,4602,666850.73,1550515.47,usft,NAD83(2011),NAD83(2011),auto,N/A
40005,4602,758828.75,1415172.16,usft,NAD83(2011),NAD83(2011),auto,N/A
40006,4602,823633.1,1226059.7,usft,NAD83(2011),NAD83(2011),auto,N/A
40007,4602,679135.29,1525807.55,usft,NAD83(2011),NAD83(2011),auto,N/A
40008,4602,666733.15,1550611.02,usft,NAD83(2011),NAD83(2011),auto,N/A
40009,4602,712074.06,1446547.54,usft,NAD83(2011),NAD83(2011),auto,N/A
40010,4602,725309.96,1594944.76,usft,NAD83(2011),NAD83(2011),auto,N/A
40011,4602,1007048.24,1816204.82,usft,NAD83(2011),NAD83(2011),auto,N/A
40012,4602,1013447.62,1819400.8400000003,usft,NAD83(2011),NAD83(2011),auto,N/A
40013,4602,1327188.67,1892995.32,usft,NAD83(2011),NAD83(2011),auto,N/A
40014,4602,1219559.28,1948549.49,usft,NAD83(2011),NAD83(2011),auto,N/A
40015,4602,1302330.35,2392041.55,usft,NAD83(2011),NAD83(2011),auto,N/A
40016,4602,704709.64,1184644.63,usft,NAD83(2011),NAD83(2011),auto,N/A
40017,4602,730176.18,1207373.16,usft,NAD83(2011),NAD83(2011),auto,N/A
40018,4602,706784.31,1184486.92,usft,NAD83(2011),NAD83(2011),auto,N/A
40019,4602,701119.77,1180233.78,usft,NAD83(2011),NAD83(2011),auto,N/A
40020,4602,732133.19,1121735.02,usft,NAD83(2011),NAD83(2011),auto,N/A
40021,4602,678917.41,1151597.46,usft,NAD83(2011),NAD83(2011),auto,N/A
40022,4602,669337.2,1194375.04,usft,NAD83(2011),NAD83(2011),auto,N/A
40023,4602,671826.64,1193027.8,usft,NAD83(2011),NAD83(2011),auto,N/A
40024,4602,663999.01,1194254.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40025,4602,686150.14,1192500.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40026,4602,686537.9,1198892.53,usft,NAD83(2011),NAD83(2011),auto,N/A
40027,4602,684523.07,1215820.22,usft,NAD83(2011),NAD83(2011),auto,N/A
40028,4602,722086.27,1212571.67,usft,NAD83(2011),NAD83(2011),auto,N/A
40029,4602,698571.62,1160596.45,usft,NAD83(2011),NAD83(2011),auto,N/A
40030,4602,692272.74,1152720.73,usft,NAD83(2011),NAD83(2011),auto,N/A
40031,4602,698921.01,1161183.14,usft,NAD83(2011),NAD83(2011),auto,N/A
40032,4602,699509.44,1162260.39,usft,NAD83(2011),NAD83(2011),auto,N/A
40033,4602,670955.41,1177964.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40034,4602,685928.47,1152646.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40035,4602,679599.46,1151740.12,usft,NAD83(2011),NAD83(2011),auto,N/A
40036,4602,698085.56,1158160.65,usft,NAD83(2011),NAD83(2011),auto,N/A
40037,4602,670840.41,1186167.84,usft,NAD83(2011),NAD83(2011),auto,N/A
40038,4602,661879.98,1158927.62,usft,NAD83(2011),NAD83(2011),auto,N/A
40039,4602,719702.03,1215275.91,usft,NAD83(2011),NAD83(2011),auto,N/A
40040,4602,675706.2,1159404.72,usft,NAD83(2011),NAD83(2011),auto,N/A
40041,4602,670902.54,1259714.39,usft,NAD83(2011),NAD83(2011),auto,N/A
40042,4602,672180.45,1260645.41,usft,NAD83(2011),NAD83(2011),auto,N/A
40043,4602,1166592.3200000005,1125671.66,usft,NAD83(2011),NAD83(2011),auto,N/A
40044,4602,1149560.71,1134124.53,usft,NAD83(2011),NAD83(2011),auto,N/A
40045,4602,1163446.63,1221926.14,usft,NAD83(2011),NAD83(2011),auto,N/A
40046,4602,1130758.37,1194493.17,usft,NAD83(2011),NAD83(2011),auto,N/A
40047,4602,1136815.61,1194732.53,usft,NAD83(2011),NAD83(2011),auto,N/A
40048,4602,922819.63,1311793.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40049,4602,924111.03,1315188.86,usft,NAD83(2011),NAD83(2011),auto,N/A
40050,4602,721798.9,1223544.63,usft,NAD83(2011),NAD83(2011),auto,N/A
40051,4602,932657.18,1221444.77,usft,NAD83(2011),NAD83(2011),auto,N/A
40052,4602,914830.0600000002,1260487.41,usft,NAD83(2011),NAD83(2011),auto,N/A
40053,4602,897275.86,1235712.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40054,4602,925374.74,1277273.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40055,4602,897257.48,1193515.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40056,4602,959097.15,1247088.33,usft,NAD83(2011),NAD83(2011),auto,N/A
40057,4602,978321.68,1247101.22,usft,NAD83(2011),NAD83(2011),auto,N/A
40058,4602,976682.3100000002,1245521.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40059,4602,912177.54,1202340.28,usft,NAD83(2011),NAD83(2011),auto,N/A
40060,4602,921600.74,1199690.6,usft,NAD83(2011),NAD83(2011),auto,N/A
40061,4602,722844.35,1205781.23,usft,NAD83(2011),NAD83(2011),auto,N/A
40062,4602,915749.38,1207617.21,usft,NAD83(2011),NAD83(2011),auto,N/A
40063,4602,913764.91,1205506.39,usft,NAD83(2011),NAD83(2011),auto,N/A
40064,4602,912093.1899999998,1205293.01,usft,NAD83(2011),NAD83(2011),auto,N/A
40065,4602,912252.24,1200035.84,usft,NAD83(2011),NAD83(2011),auto,N/A
40066,4602,912233.95,1200743.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40067,4602,912252.24,1200035.84,usft,NAD83(2011),NAD83(2011),auto,N/A
40068,4602,909119.62,1199981.01,usft,NAD83(2011),NAD83(2011),auto,N/A
40069,4602,1013088.4399999998,1228494.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40070,4602,999929.13,1228379.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40071,4602,925873.23,1341059.71,usft,NAD83(2011),NAD83(2011),auto,N/A
40072,4602,723213.08,1204269.9,usft,NAD83(2011),NAD83(2011),auto,N/A
40073,4602,894513.75,1395347.52,usft,NAD83(2011),NAD83(2011),auto,N/A
40074,4602,997917.12,1267609.66,usft,NAD83(2011),NAD83(2011),auto,N/A
40075,4602,1000672.57,1269782.39,usft,NAD83(2011),NAD83(2011),auto,N/A
40076,4602,902187.22,1219088.58,usft,NAD83(2011),NAD83(2011),auto,N/A
40077,4602,906492.18,1220726.58,usft,NAD83(2011),NAD83(2011),auto,N/A
40078,4602,1064409.59,1215282.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40079,4602,1064292.08,1196983.33,usft,NAD83(2011),NAD83(2011),auto,N/A
40080,4602,921304.8100000002,1243229.0,usft,NAD83(2011),NAD83(2011),auto,N/A
40081,4602,905567.09,1236510.17,usft,NAD83(2011),NAD83(2011),auto,N/A
40082,4602,941352.9200000002,1245674.1,usft,NAD83(2011),NAD83(2011),auto,N/A
40083,4602,721533.05,1204999.8,usft,NAD83(2011),NAD83(2011),auto,N/A
40084,4602,1047929.0,1223650.91,usft,NAD83(2011),NAD83(2011),auto,N/A
40085,4602,1032606.4,1229490.09,usft,NAD83(2011),NAD83(2011),auto,N/A
40086,4602,1032580.89,1229490.92,usft,NAD83(2011),NAD83(2011),auto,N/A
40087,4602,965861.41,1224837.16,usft,NAD83(2011),NAD83(2011),auto,N/A
40088,4602,932433.36,1213492.38,usft,NAD83(2011),NAD83(2011),auto,N/A
40089,4602,946997.88,1221619.72,usft,NAD83(2011),NAD83(2011),auto,N/A
40090,4602,968068.97,1226232.0,usft,NAD83(2011),NAD83(2011),auto,N/A
40091,4602,972410.98,1228218.67,usft,NAD83(2011),NAD83(2011),auto,N/A
40092,4602,955394.14,1224479.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40093,4602,959742.04,1223970.97,usft,NAD83(2011),NAD83(2011),auto,N/A
40094,4602,717769.0,1219385.17,usft,NAD83(2011),NAD83(2011),auto,N/A
40095,4602,971671.3299999998,1228154.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40096,4602,946949.07,1221604.35,usft,NAD83(2011),NAD83(2011),auto,N/A
40097,4602,949980.11,1202467.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40098,4602,942323.36,1212432.74,usft,NAD83(2011),NAD83(2011),auto,N/A
40099,4602,948908.76,1218217.87,usft,NAD83(2011),NAD83(2011),auto,N/A
40100,4602,939551.9399999998,1210602.14,usft,NAD83(2011),NAD83(2011),auto,N/A
40101,4602,958896.96,1224000.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40102,4602,935782.78,1208118.86,usft,NAD83(2011),NAD83(2011),auto,N/A
40103,4602,935782.78,1208118.86,usft,NAD83(2011),NAD83(2011),auto,N/A
40104,4602,923582.21,1200263.12,usft,NAD83(2011),NAD83(2011),auto,N/A
40105,4602,779707.87,1203917.21,usft,NAD83(2011),NAD83(2011),auto,N/A
40106,4602,884797.9399999998,2400662.86,usft,NAD83(2011),NAD83(2011),auto,N/A
40107,4602,860469.04,2395969.49,usft,NAD83(2011),NAD83(2011),auto,N/A
40108,4602,888734.43,2400441.54,usft,NAD83(2011),NAD83(2011),auto,N/A
40109,4602,859937.1899999998,2395038.91,usft,NAD83(2011),NAD83(2011),auto,N/A
40110,4602,836325.89,2363825.02,usft,NAD83(2011),NAD83(2011),auto,N/A
40111,4602,897606.63,2400438.58,usft,NAD83(2011),NAD83(2011),auto,N/A
40112,4602,892073.66,2412933.09,usft,NAD83(2011),NAD83(2011),auto,N/A
40113,4602,888734.45,2400477.05,usft,NAD83(2011),NAD83(2011),auto,N/A
40114,4602,837763.59,2354011.05,usft,NAD83(2011),NAD83(2011),auto,N/A
40115,4602,782002.09,1199812.96,usft,NAD83(2011),NAD83(2011),auto,N/A
40116,4602,864534.73,2443725.81,usft,NAD83(2011),NAD83(2011),auto,N/A
40117,4602,1183091.02,2268300.38,usft,NAD83(2011),NAD83(2011),auto,N/A
40118,4602,629771.0699999997,1045863.07,usft,NAD83(2011),NAD83(2011),auto,N/A
40119,4602,634062.5,1061480.83,usft,NAD83(2011),NAD83(2011),auto,N/A
40120,4602,624931.37,1040574.45,usft,NAD83(2011),NAD83(2011),auto,N/A
40121,4602,1287836.64,1241436.36,usft,NAD83(2011),NAD83(2011),auto,N/A
40122,4602,1304924.47,1134063.64,usft,NAD83(2011),NAD83(2011),auto,N/A
40123,4602,1309440.36,1192334.83,usft,NAD83(2011),NAD83(2011),auto,N/A
40124,4602,524164.84,2481743.66,usft,NAD83(2011),NAD83(2011),auto,N/A
40125,4602,526439.15,2472621.5,usft,NAD83(2011),NAD83(2011),auto,N/A
40126,4602,781388.92,1207931.48,usft,NAD83(2011),NAD83(2011),auto,N/A
40127,4602,492399.0399999999,1647911.44,usft,NAD83(2011),NAD83(2011),auto,N/A
40128,4602,486762.0399999999,1488968.55,usft,NAD83(2011),NAD83(2011),auto,N/A
40129,4602,506018.9,1557846.74,usft,NAD83(2011),NAD83(2011),auto,N/A
40130,4602,563747.61,1520407.16,usft,NAD83(2011),NAD83(2011),auto,N/A
40131,4602,417176.13,1653870.58,usft,NAD83(2011),NAD83(2011),auto,N/A
40132,4602,433765.74,1648076.27,usft,NAD83(2011),NAD83(2011),auto,N/A
40133,4602,448468.74,1647185.18,usft,NAD83(2011),NAD83(2011),auto,N/A
40134,4602,386544.35,1687199.31,usft,NAD83(2011),NAD83(2011),auto,N/A
40135,4602,452852.15,1656288.79,usft,NAD83(2011),NAD83(2011),auto,N/A
40136,4602,490699.59,1603942.83,usft,NAD83(2011),NAD83(2011),auto,N/A
