ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
8001,4602,698594.0,1159461.84,usft,NAD83(2011),NAD83(2011),auto,N/A
8002,4602,689172.65,1152337.2,usft,NAD83(2011),NAD83(2011),auto,N/A
8003,4602,699587.86,1143241.33,usft,NAD83(2011),NAD83(2011),auto,N/A
8004,4602,671714.15,1152854.39,usft,NAD83(2011),NAD83(2011),auto,N/A
8005,4602,656686.28,1158759.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8006,4602,669581.0699999997,1159210.65,usft,NAD83(2011),NAD83(2011),auto,N/A
8007,4602,698851.7,1160959.58,usft,NAD83(2011),NAD83(2011),auto,N/A
8008,4602,699271.6,1161867.34,usft,NAD83(2011),NAD83(2011),auto,N/A
8009,4602,671254.12,1167171.96,usft,NAD83(2011),NAD83(2011),auto,N/A
8010,4602,636889.08,1164640.29,usft,NAD83(2011),NAD83(2011),auto,N/A
8011,4602,700404.35,1179147.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8012,4602,701166.95,1179413.17,usft,NAD83(2011),NAD83(2011),auto,N/A
8013,4602,652833.88,1364310.94,usft,NAD83(2011),NAD83(2011),auto,N/A
8014,4602,620812.14,1377080.53,usft,NAD83(2011),NAD83(2011),auto,N/A
8015,4602,745446.12,1116828.12,usft,NAD83(2011),NAD83(2011),auto,N/A
8016,4602,702539.86,1194901.16,usft,NAD83(2011),NAD83(2011),auto,N/A
8017,4602,660750.17,1132089.78,usft,NAD83(2011),NAD83(2011),auto,N/A
8018,4602,672413.61,1150590.87,usft,NAD83(2011),NAD83(2011),auto,N/A
8019,4602,673137.21,1231479.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8020,4602,673918.87,1226535.78,usft,NAD83(2011),NAD83(2011),auto,N/A
8021,4602,680191.39,1217841.26,usft,NAD83(2011),NAD83(2011),auto,N/A
8022,4602,1166573.78,1126195.1,usft,NAD83(2011),NAD83(2011),auto,N/A
8023,4602,1136861.75,1193109.09,usft,NAD83(2011),NAD83(2011),auto,N/A
8024,4602,1158932.59,1211780.85,usft,NAD83(2011),NAD83(2011),auto,N/A
8025,4602,905326.43,1194596.61,usft,NAD83(2011),NAD83(2011),auto,N/A
8026,4602,904562.95,1194334.15,usft,NAD83(2011),NAD83(2011),auto,N/A
8027,4602,931274.01,1219499.83,usft,NAD83(2011),NAD83(2011),auto,N/A
8028,4602,969023.75,1231330.76,usft,NAD83(2011),NAD83(2011),auto,N/A
8029,4602,926395.16,1275467.8,usft,NAD83(2011),NAD83(2011),auto,N/A
8030,4602,925194.86,1277729.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8031,4602,912343.63,1198048.02,usft,NAD83(2011),NAD83(2011),auto,N/A
8032,4602,910531.38,1193283.85,usft,NAD83(2011),NAD83(2011),auto,N/A
8033,4602,926998.4399999998,1202328.92,usft,NAD83(2011),NAD83(2011),auto,N/A
8034,4602,922544.4399999998,1208761.76,usft,NAD83(2011),NAD83(2011),auto,N/A
8035,4602,912236.8299999998,1200536.85,usft,NAD83(2011),NAD83(2011),auto,N/A
8036,4602,915047.54,1196053.53,usft,NAD83(2011),NAD83(2011),auto,N/A
8037,4602,913724.24,1195242.54,usft,NAD83(2011),NAD83(2011),auto,N/A
8038,4602,905984.2,1190856.17,usft,NAD83(2011),NAD83(2011),auto,N/A
8039,4602,935782.78,1208118.86,usft,NAD83(2011),NAD83(2011),auto,N/A
8040,4602,923367.8,1209243.16,usft,NAD83(2011),NAD83(2011),auto,N/A
8041,4602,927604.74,1202728.47,usft,NAD83(2011),NAD83(2011),auto,N/A
8042,4602,912332.26,1198303.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8043,4602,996320.98,1239034.67,usft,NAD83(2011),NAD83(2011),auto,N/A
8044,4602,1010509.43,1228602.51,usft,NAD83(2011),NAD83(2011),auto,N/A
8045,4602,1032547.48,1226869.38,usft,NAD83(2011),NAD83(2011),auto,N/A
8046,4602,959220.75,1198024.62,usft,NAD83(2011),NAD83(2011),auto,N/A
8047,4602,937365.0600000002,1202403.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8048,4602,934694.4399999998,1203580.35,usft,NAD83(2011),NAD83(2011),auto,N/A
8049,4602,949304.11,1198969.28,usft,NAD83(2011),NAD83(2011),auto,N/A
8050,4602,918751.07,1242100.0,usft,NAD83(2011),NAD83(2011),auto,N/A
8051,4602,1042651.97,1242903.21,usft,NAD83(2011),NAD83(2011),auto,N/A
8052,4602,896171.91,1224204.3,usft,NAD83(2011),NAD83(2011),auto,N/A
8053,4602,906011.5600000002,1232048.83,usft,NAD83(2011),NAD83(2011),auto,N/A
8054,4602,897952.54,1186681.73,usft,NAD83(2011),NAD83(2011),auto,N/A
8055,4602,931357.15,1205201.0,usft,NAD83(2011),NAD83(2011),auto,N/A
8056,4602,943732.89,1220662.2,usft,NAD83(2011),NAD83(2011),auto,N/A
8057,4602,959004.65,1223849.54,usft,NAD83(2011),NAD83(2011),auto,N/A
8058,4602,937032.93,1208941.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8059,4602,949257.1,1216994.63,usft,NAD83(2011),NAD83(2011),auto,N/A
8060,4602,939946.53,1210864.54,usft,NAD83(2011),NAD83(2011),auto,N/A
8061,4602,973540.24,1228300.46,usft,NAD83(2011),NAD83(2011),auto,N/A
8062,4602,961082.87,1223942.75,usft,NAD83(2011),NAD83(2011),auto,N/A
8063,4602,797006.08,2361686.85,usft,NAD83(2011),NAD83(2011),auto,N/A
8064,4602,854325.98,2308312.48,usft,NAD83(2011),NAD83(2011),auto,N/A
8065,4602,777347.24,2310198.03,usft,NAD83(2011),NAD83(2011),auto,N/A
8066,4602,783857.66,2315946.75,usft,NAD83(2011),NAD83(2011),auto,N/A
8067,4602,812985.63,2407732.56,usft,NAD83(2011),NAD83(2011),auto,N/A
8068,4602,861599.65,2406415.69,usft,NAD83(2011),NAD83(2011),auto,N/A
8069,4602,860852.77,2405914.02,usft,NAD83(2011),NAD83(2011),auto,N/A
8070,4602,815132.29,2406823.07,usft,NAD83(2011),NAD83(2011),auto,N/A
8071,4602,860814.93,2405791.09,usft,NAD83(2011),NAD83(2011),auto,N/A
8072,4602,860654.57,2399397.23,usft,NAD83(2011),NAD83(2011),auto,N/A
8073,4602,938354.04,2395890.05,usft,NAD83(2011),NAD83(2011),auto,N/A
8074,4602,904765.52,2407949.48,usft,NAD83(2011),NAD83(2011),auto,N/A
8075,4602,861541.8100000002,2409340.81,usft,NAD83(2011),NAD83(2011),auto,N/A
8076,4602,911034.37,2426061.620000001,usft,NAD83(2011),NAD83(2011),auto,N/A
8077,4602,929690.1,2451929.83,usft,NAD83(2011),NAD83(2011),auto,N/A
8078,4602,849669.23,2381325.2,usft,NAD83(2011),NAD83(2011),auto,N/A
8079,4602,867725.1700000002,2401340.74,usft,NAD83(2011),NAD83(2011),auto,N/A
8080,4602,831349.29,2360714.19,usft,NAD83(2011),NAD83(2011),auto,N/A
8081,4602,868892.36,2401292.58,usft,NAD83(2011),NAD83(2011),auto,N/A
8082,4602,868873.35,2401293.36,usft,NAD83(2011),NAD83(2011),auto,N/A
8083,4602,862418.72,2401518.640000001,usft,NAD83(2011),NAD83(2011),auto,N/A
8084,4602,813248.88,2407749.370000001,usft,NAD83(2011),NAD83(2011),auto,N/A
8085,4602,857555.07,2390863.44,usft,NAD83(2011),NAD83(2011),auto,N/A
8086,4602,787737.85,2319541.94,usft,NAD83(2011),NAD83(2011),auto,N/A
8087,4602,861237.84,2406781.45,usft,NAD83(2011),NAD83(2011),auto,N/A
8088,4602,908672.38,2413538.45,usft,NAD83(2011),NAD83(2011),auto,N/A
8089,4602,860565.61,2397663.51,usft,NAD83(2011),NAD83(2011),auto,N/A
8090,4602,860663.1700000002,2403737.03,usft,NAD83(2011),NAD83(2011),auto,N/A
8091,4602,861369.15,2406046.94,usft,NAD83(2011),NAD83(2011),auto,N/A
8092,4602,861811.07,2416323.32,usft,NAD83(2011),NAD83(2011),auto,N/A
8093,4602,869815.65,2474370.9,usft,NAD83(2011),NAD83(2011),auto,N/A
8094,4602,875480.1,2482639.67,usft,NAD83(2011),NAD83(2011),auto,N/A
8095,4602,869869.64,2443407.48,usft,NAD83(2011),NAD83(2011),auto,N/A
8096,4602,870448.9200000002,2445954.49,usft,NAD83(2011),NAD83(2011),auto,N/A
8097,4602,893665.9,2489534.29,usft,NAD83(2011),NAD83(2011),auto,N/A
8098,4602,869014.07,2453685.08,usft,NAD83(2011),NAD83(2011),auto,N/A
8099,4602,869651.6,2451174.36,usft,NAD83(2011),NAD83(2011),auto,N/A
8100,4602,869690.68,2451016.99,usft,NAD83(2011),NAD83(2011),auto,N/A
8101,4602,869664.6,2451122.01,usft,NAD83(2011),NAD83(2011),auto,N/A
8102,4602,870232.11,2442721.19,usft,NAD83(2011),NAD83(2011),auto,N/A
8103,4602,862740.4399999998,2423281.140000001,usft,NAD83(2011),NAD83(2011),auto,N/A
8104,4602,867874.95,2459756.06,usft,NAD83(2011),NAD83(2011),auto,N/A
8105,4602,870425.82,2437951.49,usft,NAD83(2011),NAD83(2011),auto,N/A
8106,4602,864075.0,2443741.61,usft,NAD83(2011),NAD83(2011),auto,N/A
8107,4602,870323.71,2439024.47,usft,NAD83(2011),NAD83(2011),auto,N/A
8108,4602,870097.8,2440590.75,usft,NAD83(2011),NAD83(2011),auto,N/A
8109,4602,925165.57,2290699.68,usft,NAD83(2011),NAD83(2011),auto,N/A
8110,4602,1183041.3200000005,2279313.890000001,usft,NAD83(2011),NAD83(2011),auto,N/A
8111,4602,1189492.4,2261354.24,usft,NAD83(2011),NAD83(2011),auto,N/A
8112,4602,1150784.61,2276005.66,usft,NAD83(2011),NAD83(2011),auto,N/A
8113,4602,628854.6,1081252.73,usft,NAD83(2011),NAD83(2011),auto,N/A
8114,4602,636590.76,1076060.23,usft,NAD83(2011),NAD83(2011),auto,N/A
8115,4602,626855.22,1034622.45,usft,NAD83(2011),NAD83(2011),auto,N/A
8116,4602,629069.91,1031903.4200000002,usft,NAD83(2011),NAD83(2011),auto,N/A
8117,4602,555661.96,1017151.68,usft,NAD83(2011),NAD83(2011),auto,N/A
8118,4602,610253.98,1034373.75,usft,NAD83(2011),NAD83(2011),auto,N/A
8119,4602,599210.15,1107885.42,usft,NAD83(2011),NAD83(2011),auto,N/A
8120,4602,590915.1899999997,1117568.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8121,4602,593132.9,1114906.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8122,4602,324897.56,2014872.65,usft,NAD83(2011),NAD83(2011),auto,N/A
8123,4602,307414.79,2238677.49,usft,NAD83(2011),NAD83(2011),auto,N/A
8124,4602,325254.54,2014348.73,usft,NAD83(2011),NAD83(2011),auto,N/A
8125,4602,1308342.1799999995,1189391.39,usft,NAD83(2011),NAD83(2011),auto,N/A
8126,4602,1321691.26,1104947.95,usft,NAD83(2011),NAD83(2011),auto,N/A
8127,4602,1264332.64,1161718.35,usft,NAD83(2011),NAD83(2011),auto,N/A
8128,4602,1293006.85,1242443.25,usft,NAD83(2011),NAD83(2011),auto,N/A
8129,4602,1312943.5600000005,1257234.45,usft,NAD83(2011),NAD83(2011),auto,N/A
8130,4602,1270809.09,1161478.53,usft,NAD83(2011),NAD83(2011),auto,N/A
8131,4602,1270809.09,1161478.53,usft,NAD83(2011),NAD83(2011),auto,N/A
8132,4602,1259679.59,1166272.02,usft,NAD83(2011),NAD83(2011),auto,N/A
8133,4602,573096.06,2428186.03,usft,NAD83(2011),NAD83(2011),auto,N/A
8134,4602,609222.73,2431547.98,usft,NAD83(2011),NAD83(2011),auto,N/A
8135,4602,707702.62,2420913.04,usft,NAD83(2011),NAD83(2011),auto,N/A
8136,4602,471369.18,2482510.97,usft,NAD83(2011),NAD83(2011),auto,N/A
8137,4602,652947.12,2416951.24,usft,NAD83(2011),NAD83(2011),auto,N/A
8138,4602,565642.97,1519680.75,usft,NAD83(2011),NAD83(2011),auto,N/A
8139,4602,355059.1,1762139.51,usft,NAD83(2011),NAD83(2011),auto,N/A
8140,4602,504910.89,1663196.55,usft,NAD83(2011),NAD83(2011),auto,N/A
8141,4602,497491.7199999999,1654950.1,usft,NAD83(2011),NAD83(2011),auto,N/A
8142,4602,428778.76,1652696.16,usft,NAD83(2011),NAD83(2011),auto,N/A
8143,4602,474355.95,1618124.42,usft,NAD83(2011),NAD83(2011),auto,N/A
8144,4602,453638.3,1651736.44,usft,NAD83(2011),NAD83(2011),auto,N/A
8145,4602,483858.81,1610166.12,usft,NAD83(2011),NAD83(2011),auto,N/A
8146,4602,393947.81,1687268.46,usft,NAD83(2011),NAD83(2011),auto,N/A
8147,4602,368185.32,1723191.43,usft,NAD83(2011),NAD83(2011),auto,N/A
8148,4602,365202.68,1734889.17,usft,NAD83(2011),NAD83(2011),auto,N/A
8149,4602,415147.01,2512453.77,usft,NAD83(2011),NAD83(2011),auto,N/A
8150,4602,415296.12,2510938.75,usft,NAD83(2011),NAD83(2011),auto,N/A
8151,4602,323381.7,1979925.49,usft,NAD83(2011),NAD83(2011),auto,N/A
8152,4602,309696.08000000013,2006535.14,usft,NAD83(2011),NAD83(2011),auto,N/A
8153,4602,318725.0,1979933.35,usft,NAD83(2011),NAD83(2011),auto,N/A
8154,4602,352277.38,1942546.64,usft,NAD83(2011),NAD83(2011),auto,N/A
8155,4602,332694.24,1957786.95,usft,NAD83(2011),NAD83(2011),auto,N/A
8156,4602,352277.38,1942546.64,usft,NAD83(2011),NAD83(2011),auto,N/A
8157,4602,341957.36,1952075.85,usft,NAD83(2011),NAD83(2011),auto,N/A
8158,4602,789537.04,1659816.8,usft,NAD83(2011),NAD83(2011),auto,N/A
8159,4602,737709.63,1624690.5,usft,NAD83(2011),NAD83(2011),auto,N/A
8160,4602,848718.1700000002,1583784.69,usft,NAD83(2011),NAD83(2011),auto,N/A
8161,4602,790087.87,1659535.42,usft,NAD83(2011),NAD83(2011),auto,N/A
8162,4602,103535.12,1115506.86,usft,NAD83(2011),NAD83(2011),auto,N/A
8163,4602,121967.21,1098075.1,usft,NAD83(2011),NAD83(2011),auto,N/A
8164,4602,169943.42,1115288.5,usft,NAD83(2011),NAD83(2011),auto,N/A
8165,4602,390362.3,1033494.53,usft,NAD83(2011),NAD83(2011),auto,N/A
8166,4602,306262.35999999987,1019684.23,usft,NAD83(2011),NAD83(2011),auto,N/A
8167,4602,312909.8,1007013.72,usft,NAD83(2011),NAD83(2011),auto,N/A
8168,4602,306182.51,1028676.72,usft,NAD83(2011),NAD83(2011),auto,N/A
8169,4602,306214.14000000013,1027214.37,usft,NAD83(2011),NAD83(2011),auto,N/A
8170,4602,280678.23,1039988.14,usft,NAD83(2011),NAD83(2011),auto,N/A
8171,4602,841530.75,1710449.76,usft,NAD83(2011),NAD83(2011),auto,N/A
8172,4602,849935.1899999998,1731945.54,usft,NAD83(2011),NAD83(2011),auto,N/A
8173,4602,858428.51,1809535.6200000003,usft,NAD83(2011),NAD83(2011),auto,N/A
8174,4602,1236241.58,2213744.77,usft,NAD83(2011),NAD83(2011),auto,N/A
8175,4602,1289882.1799999995,2194608.7,usft,NAD83(2011),NAD83(2011),auto,N/A
8176,4602,336962.92,1995899.95,usft,NAD83(2011),NAD83(2011),auto,N/A
8177,4602,725196.96,1875171.47,usft,NAD83(2011),NAD83(2011),auto,N/A
8178,4602,652934.97,1940347.41,usft,NAD83(2011),NAD83(2011),auto,N/A
8179,4602,784508.66,804814.2,usft,NAD83(2011),NAD83(2011),auto,N/A
8180,4602,615814.0600000003,812425.03,usft,NAD83(2011),NAD83(2011),auto,N/A
8181,4602,613655.21,816195.82,usft,NAD83(2011),NAD83(2011),auto,N/A
8182,4602,970513.66,1184597.35,usft,NAD83(2011),NAD83(2011),auto,N/A
8183,4602,1084474.3100000005,1114913.6,usft,NAD83(2011),NAD83(2011),auto,N/A
8184,4602,828483.05,1209398.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
