ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
12001,4602,1013560.39,1227923.84,usft,NAD83(2011),NAD83(2011),auto,N/A
12002,4602,1045608.82,1225258.33,usft,NAD83(2011),NAD83(2011),auto,N/A
12003,4602,868873.99,2401309.01,usft,NAD83(2011),NAD83(2011),auto,N/A
12004,4602,862114.4399999998,2422470.19,usft,NAD83(2011),NAD83(2011),auto,N/A
12005,4602,863066.15,2423417.26,usft,NAD83(2011),NAD83(2011),auto,N/A
12006,4602,869858.65,2443551.03,usft,NAD83(2011),NAD83(2011),auto,N/A
12007,4602,872363.78,2432802.43,usft,NAD83(2011),NAD83(2011),auto,N/A
12008,4602,814091.01,2457719.28,usft,NAD83(2011),NAD83(2011),auto,N/A
12009,4602,860472.3100000002,2395960.33,usft,NAD83(2011),NAD83(2011),auto,N/A
12010,4602,860467.24,2397014.06,usft,NAD83(2011),NAD83(2011),auto,N/A
12011,4602,898285.8,2371072.09,usft,NAD83(2011),NAD83(2011),auto,N/A
12012,4602,825751.57,2355552.88,usft,NAD83(2011),NAD83(2011),auto,N/A
12013,4602,945376.86,2333271.53,usft,NAD83(2011),NAD83(2011),auto,N/A
12014,4602,861047.6,2401033.59,usft,NAD83(2011),NAD83(2011),auto,N/A
12015,4602,634152.62,1062927.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
12016,4602,592408.08,1115785.65,usft,NAD83(2011),NAD83(2011),auto,N/A
12017,4602,591573.24,1116791.73,usft,NAD83(2011),NAD83(2011),auto,N/A
12018,4602,599938.02,1032554.9200000002,usft,NAD83(2011),NAD83(2011),auto,N/A
12019,4602,324024.4,2024726.46,usft,NAD83(2011),NAD83(2011),auto,N/A
12020,4602,274832.9,2186099.19,usft,NAD83(2011),NAD83(2011),auto,N/A
12021,4602,265596.65,2183097.36,usft,NAD83(2011),NAD83(2011),auto,N/A
12022,4602,269677.46,2125188.79,usft,NAD83(2011),NAD83(2011),auto,N/A
12023,4602,1303929.9399999995,1136635.51,usft,NAD83(2011),NAD83(2011),auto,N/A
12024,4602,1280708.83,1144609.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
12025,4602,962299.95,2412276.35,usft,NAD83(2011),NAD83(2011),auto,N/A
12026,4602,1238844.47,1507551.56,usft,NAD83(2011),NAD83(2011),auto,N/A
12027,4602,1266038.1899999995,1176680.51,usft,NAD83(2011),NAD83(2011),auto,N/A
12028,4602,1234364.0700000005,1164319.5,usft,NAD83(2011),NAD83(2011),auto,N/A
