ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
40001,4602,855252.45,1240399.78,usft,NAD83(2011),NAD83(2011),auto,N/A
40002,4602,782410.94,1210249.23,usft,NAD83(2011),NAD83(2011),auto,N/A
40003,4602,783002.89,1216214.53,usft,NAD83(2011),NAD83(2011),auto,N/A
40004,4602,795697.03,1225810.29,usft,NAD83(2011),NAD83(2011),auto,N/A
40005,4602,791040.86,1222044.77,usft,NAD83(2011),NAD83(2011),auto,N/A
40006,4602,782248.11,1215508.87,usft,NAD83(2011),NAD83(2011),auto,N/A
40007,4602,782300.41,1209994.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40008,4602,776306.27,1216010.62,usft,NAD83(2011),NAD83(2011),auto,N/A
40009,4602,783017.13,1216268.13,usft,NAD83(2011),NAD83(2011),auto,N/A
40010,4602,787888.2,1221747.22,usft,NAD83(2011),NAD83(2011),auto,N/A
40011,4602,755154.41,1379928.11,usft,NAD83(2011),NAD83(2011),auto,N/A
40012,4602,788541.84,1319861.28,usft,NAD83(2011),NAD83(2011),auto,N/A
40013,4602,709020.36,1187395.2,usft,NAD83(2011),NAD83(2011),auto,N/A
40014,4602,874016.62,1225189.72,usft,NAD83(2011),NAD83(2011),auto,N/A
40015,4602,875100.1899999998,1224846.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40016,4602,861762.22,1225715.28,usft,NAD83(2011),NAD83(2011),auto,N/A
40017,4602,867759.93,1226871.37,usft,NAD83(2011),NAD83(2011),auto,N/A
40018,4602,859279.34,1225460.04,usft,NAD83(2011),NAD83(2011),auto,N/A
40019,4602,888839.35,1226172.88,usft,NAD83(2011),NAD83(2011),auto,N/A
40020,4602,884352.25,1225362.28,usft,NAD83(2011),NAD83(2011),auto,N/A
40021,4602,786142.44,1187803.65,usft,NAD83(2011),NAD83(2011),auto,N/A
40022,4602,892078.84,1225026.74,usft,NAD83(2011),NAD83(2011),auto,N/A
40023,4602,797980.559,1248691.55,usft,NAD83(2011),NAD83(2011),auto,N/A
