ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
32001,4602,987377.1899999998,1069881.17,usft,NAD83(2011),NAD83(2011),auto,N/A
32002,4602,892841.35,1119622.54,usft,NAD83(2011),NAD83(2011),auto,N/A
32003,4602,874902.91,1130626.02,usft,NAD83(2011),NAD83(2011),auto,N/A
32004,4602,882449.84,1114514.24,usft,NAD83(2011),NAD83(2011),auto,N/A
32005,4602,908307.1,1133470.11,usft,NAD83(2011),NAD83(2011),auto,N/A
32006,4602,913418.37,1113846.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
32007,4602,349657.03,1779005.24,usft,NAD83(2011),NAD83(2011),auto,N/A
32008,4602,526687.3,2473552.91,usft,NAD83(2011),NAD83(2011),auto,N/A
32009,4602,669501.48,1194378.65,usft,NAD83(2011),NAD83(2011),auto,N/A
32010,4602,641951.0699999997,1193509.88,usft,NAD83(2011),NAD83(2011),auto,N/A
32011,4602,853064.24,1247212.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32012,4602,856015.99,1244527.42,usft,NAD83(2011),NAD83(2011),auto,N/A
32013,4602,806903.33,1221311.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32014,4602,774605.94,1215689.78,usft,NAD83(2011),NAD83(2011),auto,N/A
32015,4602,782338.4,1209948.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
32016,4602,159797.42000000007,1088597.15,usft,NAD83(2011),NAD83(2011),auto,N/A
32017,4602,591726.0,1130025.51,usft,NAD83(2011),NAD83(2011),auto,N/A
32018,4602,591728.85,1129896.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
32019,4602,782804.19,1194884.21,usft,NAD83(2011),NAD83(2011),auto,N/A
32020,4602,764516.08,1197342.39,usft,NAD83(2011),NAD83(2011),auto,N/A
32021,4602,780477.23,1197231.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
32022,4602,766953.0,1198019.8,usft,NAD83(2011),NAD83(2011),auto,N/A
32023,4602,776015.01,1186657.02,usft,NAD83(2011),NAD83(2011),auto,N/A
32024,4602,861359.3100000002,1192017.79,usft,NAD83(2011),NAD83(2011),auto,N/A
32025,4602,867278.88,1189817.98,usft,NAD83(2011),NAD83(2011),auto,N/A
32026,4602,818247.7,1186298.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32027,4602,807878.26,1187843.47,usft,NAD83(2011),NAD83(2011),auto,N/A
32028,4602,852201.9200000002,1191290.02,usft,NAD83(2011),NAD83(2011),auto,N/A
32029,4602,847825.98,1195443.26,usft,NAD83(2011),NAD83(2011),auto,N/A
32030,4602,816491.55,1190874.99,usft,NAD83(2011),NAD83(2011),auto,N/A
32031,4602,828086.93,1195580.63,usft,NAD83(2011),NAD83(2011),auto,N/A
32032,4602,836946.12,1189015.38,usft,NAD83(2011),NAD83(2011),auto,N/A
32033,4602,828082.15,1195685.8,usft,NAD83(2011),NAD83(2011),auto,N/A
32034,4602,830153.8,1191522.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
32035,4602,871638.8,1189817.84,usft,NAD83(2011),NAD83(2011),auto,N/A
32036,4602,834358.17,1189168.05,usft,NAD83(2011),NAD83(2011),auto,N/A
32037,4602,863588.1899999998,1190793.79,usft,NAD83(2011),NAD83(2011),auto,N/A
32038,4602,1010131.53,996169.78,usft,NAD83(2011),NAD83(2011),auto,N/A
32039,4602,792287.87,970006.18,usft,NAD83(2011),NAD83(2011),auto,N/A
32040,4602,756084.32,1063492.14,usft,NAD83(2011),NAD83(2011),auto,N/A
32041,4602,708887.94,1008710.51,usft,NAD83(2011),NAD83(2011),auto,N/A
32042,4602,881172.97,1191654.33,usft,NAD83(2011),NAD83(2011),auto,N/A
32043,4602,881737.86,1186324.78,usft,NAD83(2011),NAD83(2011),auto,N/A
32044,4602,919998.77,1242653.84,usft,NAD83(2011),NAD83(2011),auto,N/A
32045,4602,919985.55,1242648.11,usft,NAD83(2011),NAD83(2011),auto,N/A
32046,4602,905386.35,1236473.74,usft,NAD83(2011),NAD83(2011),auto,N/A
32047,4602,748439.43,1892332.63,usft,NAD83(2011),NAD83(2011),auto,N/A
32048,4602,861682.7,2414153.620000001,usft,NAD83(2011),NAD83(2011),auto,N/A
32049,4602,836776.22,2364985.44,usft,NAD83(2011),NAD83(2011),auto,N/A
32050,4602,915173.8299999998,2414667.44,usft,NAD83(2011),NAD83(2011),auto,N/A
32051,4602,861064.9399999998,2401568.72,usft,NAD83(2011),NAD83(2011),auto,N/A
32052,4602,887068.6700000002,2400557.61,usft,NAD83(2011),NAD83(2011),auto,N/A
32053,4602,904112.37,2401747.620000001,usft,NAD83(2011),NAD83(2011),auto,N/A
32054,4602,860614.89,2404059.9,usft,NAD83(2011),NAD83(2011),auto,N/A
32055,4602,883352.65,2393354.34,usft,NAD83(2011),NAD83(2011),auto,N/A
32056,4602,1064420.87,1214466.95,usft,NAD83(2011),NAD83(2011),auto,N/A
32057,4602,923992.4,1314878.02,usft,NAD83(2011),NAD83(2011),auto,N/A
32058,4602,927149.25,1328063.63,usft,NAD83(2011),NAD83(2011),auto,N/A
32059,4602,921622.4200000002,1303831.14,usft,NAD83(2011),NAD83(2011),auto,N/A
32060,4602,657271.85,1158770.5,usft,NAD83(2011),NAD83(2011),auto,N/A
32061,4602,711466.05,1131850.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32062,4602,698669.12,1159515.65,usft,NAD83(2011),NAD83(2011),auto,N/A
32063,4602,645405.5,1100168.76,usft,NAD83(2011),NAD83(2011),auto,N/A
32064,4602,699755.94,1162556.85,usft,NAD83(2011),NAD83(2011),auto,N/A
32065,4602,703520.4,1175260.1,usft,NAD83(2011),NAD83(2011),auto,N/A
32066,4602,698070.29,1154161.33,usft,NAD83(2011),NAD83(2011),auto,N/A
32067,4602,695437.92,1153090.99,usft,NAD83(2011),NAD83(2011),auto,N/A
32068,4602,652614.6,1120401.39,usft,NAD83(2011),NAD83(2011),auto,N/A
32069,4602,695570.42,1152580.41,usft,NAD83(2011),NAD83(2011),auto,N/A
32070,4602,692077.55,1152743.66,usft,NAD83(2011),NAD83(2011),auto,N/A
32071,4602,708719.11,1134753.33,usft,NAD83(2011),NAD83(2011),auto,N/A
32072,4602,698423.21,1158991.61,usft,NAD83(2011),NAD83(2011),auto,N/A
32073,4602,695139.88,1152115.76,usft,NAD83(2011),NAD83(2011),auto,N/A
32074,4602,798049.59,1200502.64,usft,NAD83(2011),NAD83(2011),auto,N/A
32075,4602,794362.84,1197086.22,usft,NAD83(2011),NAD83(2011),auto,N/A
32076,4602,797880.09,1200913.22,usft,NAD83(2011),NAD83(2011),auto,N/A
32077,4602,781111.0,1204077.91,usft,NAD83(2011),NAD83(2011),auto,N/A
32078,4602,777061.0,1203673.45,usft,NAD83(2011),NAD83(2011),auto,N/A
32079,4602,781216.7,1207536.96,usft,NAD83(2011),NAD83(2011),auto,N/A
32080,4602,781621.36,1199134.2,usft,NAD83(2011),NAD83(2011),auto,N/A
32081,4602,778861.85,1204137.48,usft,NAD83(2011),NAD83(2011),auto,N/A
32082,4602,781882.65,1198031.01,usft,NAD83(2011),NAD83(2011),auto,N/A
32083,4602,781647.86,1208533.05,usft,NAD83(2011),NAD83(2011),auto,N/A
32084,4602,448560.88,1647468.02,usft,NAD83(2011),NAD83(2011),auto,N/A
32085,4602,448517.37,1647107.41,usft,NAD83(2011),NAD83(2011),auto,N/A
32086,4602,116734.44,1113412.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
32087,4602,113342.96,1084795.01,usft,NAD83(2011),NAD83(2011),auto,N/A
32088,4602,134841.19,1105836.42,usft,NAD83(2011),NAD83(2011),auto,N/A
32089,4602,280699.33,2196114.390000001,usft,NAD83(2011),NAD83(2011),auto,N/A
32090,4602,764750.59,1685555.58,usft,NAD83(2011),NAD83(2011),auto,N/A
32091,4602,757731.2,1689050.61,usft,NAD83(2011),NAD83(2011),auto,N/A
32092,4602,757731.37,1689058.01,usft,NAD83(2011),NAD83(2011),auto,N/A
32093,4602,889651.36,2099175.56,usft,NAD83(2011),NAD83(2011),auto,N/A
32094,4602,455142.8,1647432.66,usft,NAD83(2011),NAD83(2011),auto,N/A
32095,4602,889270.46,1206890.12,usft,NAD83(2011),NAD83(2011),auto,N/A
32096,4602,742105.88,1257279.01,usft,NAD83(2011),NAD83(2011),auto,N/A
32097,4602,738242.21,1263883.84,usft,NAD83(2011),NAD83(2011),auto,N/A
32098,4602,755377.32,1257333.71,usft,NAD83(2011),NAD83(2011),auto,N/A
32099,4602,869597.46,2454147.67,usft,NAD83(2011),NAD83(2011),auto,N/A
32100,4602,864164.54,2443740.02,usft,NAD83(2011),NAD83(2011),auto,N/A
32101,4602,1232879.92,1482960.0,usft,NAD83(2011),NAD83(2011),auto,N/A
