ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
40001,4602,788864.49,1220269.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40002,4602,800870.03,1220756.78,usft,NAD83(2011),NAD83(2011),auto,N/A
40003,4602,788471.77,1220822.48,usft,NAD83(2011),NAD83(2011),auto,N/A
40004,4602,360013.23,1945186.56,usft,NAD83(2011),NAD83(2011),auto,N/A
40005,4602,725830.75,2473320.2,usft,NAD83(2011),NAD83(2011),auto,N/A
40006,4602,571495.47,1801829.1200000003,usft,NAD83(2011),NAD83(2011),auto,N/A
40007,4602,559546.44,1895973.11,usft,NAD83(2011),NAD83(2011),auto,N/A
40008,4602,859817.38,1191790.65,usft,NAD83(2011),NAD83(2011),auto,N/A
40009,4602,853958.15,1197249.88,usft,NAD83(2011),NAD83(2011),auto,N/A
40010,4602,828250.08,1195768.71,usft,NAD83(2011),NAD83(2011),auto,N/A
40011,4602,839560.1899999998,1185744.61,usft,NAD83(2011),NAD83(2011),auto,N/A
40012,4602,848344.15,1195540.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40013,4602,847583.14,1190919.87,usft,NAD83(2011),NAD83(2011),auto,N/A
40014,4602,880265.6899999998,1191642.85,usft,NAD83(2011),NAD83(2011),auto,N/A
40015,4602,832498.41,1187422.35,usft,NAD83(2011),NAD83(2011),auto,N/A
40016,4602,864622.59,1189893.41,usft,NAD83(2011),NAD83(2011),auto,N/A
40017,4602,807872.61,1187848.78,usft,NAD83(2011),NAD83(2011),auto,N/A
40018,4602,860412.16,1191938.21,usft,NAD83(2011),NAD83(2011),auto,N/A
40019,4602,828251.52,1195617.2,usft,NAD83(2011),NAD83(2011),auto,N/A
40020,4602,836519.517,1184789.541,usft,NAD83(2011),NAD83(2011),auto,N/A
40021,4602,866572.39,1186120.11,usft,NAD83(2011),NAD83(2011),auto,N/A
40022,4602,878231.57,1186305.38,usft,NAD83(2011),NAD83(2011),auto,N/A
40023,4602,478959.98,1632776.93,usft,NAD83(2011),NAD83(2011),auto,N/A
40024,4602,888932.23,1190480.37,usft,NAD83(2011),NAD83(2011),auto,N/A
40025,4602,882122.64,1190790.03,usft,NAD83(2011),NAD83(2011),auto,N/A
40026,4602,916066.28,1240955.5,usft,NAD83(2011),NAD83(2011),auto,N/A
40027,4602,920085.1700000002,1242691.29,usft,NAD83(2011),NAD83(2011),auto,N/A
40028,4602,802148.58,1313589.89,usft,NAD83(2011),NAD83(2011),auto,N/A
40029,4602,815970.81,1303185.13,usft,NAD83(2011),NAD83(2011),auto,N/A
40030,4602,470804.62,781581.11,usft,NAD83(2011),NAD83(2011),auto,N/A
40031,4602,833562.7,2362158.22,usft,NAD83(2011),NAD83(2011),auto,N/A
40032,4602,845195.6700000002,2400447.6,usft,NAD83(2011),NAD83(2011),auto,N/A
40033,4602,855274.09,2387654.15,usft,NAD83(2011),NAD83(2011),auto,N/A
40034,4602,856286.32,2376673.140000001,usft,NAD83(2011),NAD83(2011),auto,N/A
40035,4602,864421.37,2408839.97,usft,NAD83(2011),NAD83(2011),auto,N/A
40036,4602,869865.61,2421690.42,usft,NAD83(2011),NAD83(2011),auto,N/A
40037,4602,925292.34,2313144.23,usft,NAD83(2011),NAD83(2011),auto,N/A
40038,4602,696006.11,1205903.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40039,4602,699054.48,1205058.47,usft,NAD83(2011),NAD83(2011),auto,N/A
40040,4602,696696.11,1205830.05,usft,NAD83(2011),NAD83(2011),auto,N/A
40041,4602,694983.2879999997,1162123.009,usft,NAD83(2011),NAD83(2011),auto,N/A
40042,4602,702674.19,1143421.87,usft,NAD83(2011),NAD83(2011),auto,N/A
40043,4602,691952.36,1159832.77,usft,NAD83(2011),NAD83(2011),auto,N/A
40044,4602,683276.0,1152306.02,usft,NAD83(2011),NAD83(2011),auto,N/A
40045,4602,698473.4,1153107.76,usft,NAD83(2011),NAD83(2011),auto,N/A
40046,4602,667964.48,1159147.21,usft,NAD83(2011),NAD83(2011),auto,N/A
40047,4602,646109.15,1158421.41,usft,NAD83(2011),NAD83(2011),auto,N/A
40048,4602,700717.88,1165824.5,usft,NAD83(2011),NAD83(2011),auto,N/A
40049,4602,695091.74,1152563.45,usft,NAD83(2011),NAD83(2011),auto,N/A
40050,4602,675706.11,1159407.73,usft,NAD83(2011),NAD83(2011),auto,N/A
40051,4602,690532.98,1152834.28,usft,NAD83(2011),NAD83(2011),auto,N/A
40052,4602,697742.85,1155382.7,usft,NAD83(2011),NAD83(2011),auto,N/A
40053,4602,689512.16,1152910.22,usft,NAD83(2011),NAD83(2011),auto,N/A
40054,4602,698701.46,1160032.21,usft,NAD83(2011),NAD83(2011),auto,N/A
40055,4602,597632.83,1176603.1,usft,NAD83(2011),NAD83(2011),auto,N/A
40056,4602,697918.72,1157588.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40057,4602,382212.48,1680338.18,usft,NAD83(2011),NAD83(2011),auto,N/A
40058,4602,781795.95,1203578.5,usft,NAD83(2011),NAD83(2011),auto,N/A
40059,4602,782131.33,1209469.47,usft,NAD83(2011),NAD83(2011),auto,N/A
40060,4602,777816.43,1203921.48,usft,NAD83(2011),NAD83(2011),auto,N/A
40061,4602,544804.05,1012283.6899999998,usft,NAD83(2011),NAD83(2011),auto,N/A
40062,4602,1119054.91,1727800.48,usft,NAD83(2011),NAD83(2011),auto,N/A
40063,4602,115587.14,1113605.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40064,4602,116528.57000000002,1084334.96,usft,NAD83(2011),NAD83(2011),auto,N/A
40065,4602,121786.00999999998,1092792.54,usft,NAD83(2011),NAD83(2011),auto,N/A
40066,4602,273190.15,2068282.13,usft,NAD83(2011),NAD83(2011),auto,N/A
40067,4602,764374.7,1685766.3,usft,NAD83(2011),NAD83(2011),auto,N/A
40068,4602,1171575.74,1681451.99,usft,NAD83(2011),NAD83(2011),auto,N/A
40069,4602,476049.3,1616689.24,usft,NAD83(2011),NAD83(2011),auto,N/A
40070,4602,589930.65,1125202.38,usft,NAD83(2011),NAD83(2011),auto,N/A
40071,4602,594783.66,1112962.9,usft,NAD83(2011),NAD83(2011),auto,N/A
40072,4602,742165.26,1254567.03,usft,NAD83(2011),NAD83(2011),auto,N/A
40073,4602,871452.41,2475290.28,usft,NAD83(2011),NAD83(2011),auto,N/A
40074,4602,872279.5,2432435.32,usft,NAD83(2011),NAD83(2011),auto,N/A
40075,4602,878388.29,2452388.9,usft,NAD83(2011),NAD83(2011),auto,N/A
40076,4602,872465.53,2443428.5,usft,NAD83(2011),NAD83(2011),auto,N/A
40077,4602,867173.4,2427630.27,usft,NAD83(2011),NAD83(2011),auto,N/A
40078,4602,695077.63,1242294.65,usft,NAD83(2011),NAD83(2011),auto,N/A
40079,4602,611200.89,816056.31,usft,NAD83(2011),NAD83(2011),auto,N/A
40080,4602,614297.4300000003,843874.79,usft,NAD83(2011),NAD83(2011),auto,N/A
40081,4602,614799.74,810450.27,usft,NAD83(2011),NAD83(2011),auto,N/A
40082,4602,615612.71,812128.34,usft,NAD83(2011),NAD83(2011),auto,N/A
40083,4602,1032168.5,1239836.61,usft,NAD83(2011),NAD83(2011),auto,N/A
40084,4602,717299.53,1224023.53,usft,NAD83(2011),NAD83(2011),auto,N/A
40085,4602,722992.25,1211832.92,usft,NAD83(2011),NAD83(2011),auto,N/A
40086,4602,723071.67,1210611.08,usft,NAD83(2011),NAD83(2011),auto,N/A
40087,4602,849234.9,1142522.59,usft,NAD83(2011),NAD83(2011),auto,N/A
40088,4602,814153.39,1222413.39,usft,NAD83(2011),NAD83(2011),auto,N/A
40089,4602,832224.59,1224908.85,usft,NAD83(2011),NAD83(2011),auto,N/A
40090,4602,820107.5,1242643.96,usft,NAD83(2011),NAD83(2011),auto,N/A
40091,4602,838492.03,1223900.49,usft,NAD83(2011),NAD83(2011),auto,N/A
40092,4602,1266827.75,1161346.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40093,4602,1265077.9299999995,1161320.25,usft,NAD83(2011),NAD83(2011),auto,N/A
40094,4602,881930.03,1225216.83,usft,NAD83(2011),NAD83(2011),auto,N/A
40095,4602,896358.68,1224126.14,usft,NAD83(2011),NAD83(2011),auto,N/A
40096,4602,904908.09,1220188.73,usft,NAD83(2011),NAD83(2011),auto,N/A
40097,4602,891254.68,1225415.67,usft,NAD83(2011),NAD83(2011),auto,N/A
40098,4602,907444.9200000002,1215422.53,usft,NAD83(2011),NAD83(2011),auto,N/A
40099,4602,903278.07,1217704.39,usft,NAD83(2011),NAD83(2011),auto,N/A
40100,4602,839077.6700000002,1115366.91,usft,NAD83(2011),NAD83(2011),auto,N/A
40101,4602,822174.67,1113897.64,usft,NAD83(2011),NAD83(2011),auto,N/A
40102,4602,821309.46,1108917.5,usft,NAD83(2011),NAD83(2011),auto,N/A
40103,4602,808759.05,1098108.11,usft,NAD83(2011),NAD83(2011),auto,N/A
40104,4602,821573.72,1102151.86,usft,NAD83(2011),NAD83(2011),auto,N/A
40105,4602,806564.88,1092946.89,usft,NAD83(2011),NAD83(2011),auto,N/A
40106,4602,848847.27,1115614.85,usft,NAD83(2011),NAD83(2011),auto,N/A
40107,4602,848838.03,1115613.54,usft,NAD83(2011),NAD83(2011),auto,N/A
40108,4602,1012410.26,1826448.16,usft,NAD83(2011),NAD83(2011),auto,N/A
40109,4602,773457.49,1189032.15,usft,NAD83(2011),NAD83(2011),auto,N/A
40110,4602,1154656.28,1194406.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40111,4602,1150780.29,1193361.08,usft,NAD83(2011),NAD83(2011),auto,N/A
40112,4602,349808.57,1027057.37,usft,NAD83(2011),NAD83(2011),auto,N/A
40113,4602,522208.07,1019787.22,usft,NAD83(2011),NAD83(2011),auto,N/A
40114,4602,912962.39,1746406.61,usft,NAD83(2011),NAD83(2011),auto,N/A
40115,4602,998613.53,2348701.07,usft,NAD83(2011),NAD83(2011),auto,N/A
40116,4602,1086364.42,2318563.78,usft,NAD83(2011),NAD83(2011),auto,N/A
40117,4602,679152.99,1531426.01,usft,NAD83(2011),NAD83(2011),auto,N/A
