ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
28001,4602,733405.57,1188179.72,usft,NAD83(2011),NAD83(2011),auto,N/A
28002,4602,1338505.49,1163384.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28003,4602,1288068.61,1139924.17,usft,NAD83(2011),NAD83(2011),auto,N/A
28004,4602,1295111.28,1137456.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28005,4602,1305617.9,1108168.72,usft,NAD83(2011),NAD83(2011),auto,N/A
28006,4602,1292395.62,1137693.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28007,4602,1303825.73,1172787.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28008,4602,1270782.1899999995,1161477.99,usft,NAD83(2011),NAD83(2011),auto,N/A
28009,4602,1222454.16,1160447.87,usft,NAD83(2011),NAD83(2011),auto,N/A
28010,4602,1239338.08,1163341.03,usft,NAD83(2011),NAD83(2011),auto,N/A
28011,4602,1217021.24,1159125.08,usft,NAD83(2011),NAD83(2011),auto,N/A
28012,4602,716078.4,1188196.08,usft,NAD83(2011),NAD83(2011),auto,N/A
28013,4602,1276068.4299999995,1199716.65,usft,NAD83(2011),NAD83(2011),auto,N/A
28014,4602,1262712.77,1164819.61,usft,NAD83(2011),NAD83(2011),auto,N/A
28015,4602,1228632.4399999995,1182143.47,usft,NAD83(2011),NAD83(2011),auto,N/A
28016,4602,1264745.27,1157702.84,usft,NAD83(2011),NAD83(2011),auto,N/A
28017,4602,534476.12,2256902.06,usft,NAD83(2011),NAD83(2011),auto,N/A
28018,4602,577808.04,2424245.11,usft,NAD83(2011),NAD83(2011),auto,N/A
28019,4602,583071.16,2424227.96,usft,NAD83(2011),NAD83(2011),auto,N/A
28020,4602,583601.59,2424359.140000001,usft,NAD83(2011),NAD83(2011),auto,N/A
28021,4602,525443.99,2471485.76,usft,NAD83(2011),NAD83(2011),auto,N/A
28022,4602,476694.4,1635819.75,usft,NAD83(2011),NAD83(2011),auto,N/A
28023,4602,714630.93,1191006.73,usft,NAD83(2011),NAD83(2011),auto,N/A
28024,4602,479653.8,1632777.46,usft,NAD83(2011),NAD83(2011),auto,N/A
28025,4602,481000.12,1420545.84,usft,NAD83(2011),NAD83(2011),auto,N/A
28026,4602,484376.59,1429544.92,usft,NAD83(2011),NAD83(2011),auto,N/A
28027,4602,420563.12,1661716.49,usft,NAD83(2011),NAD83(2011),auto,N/A
28028,4602,453636.34,1651738.13,usft,NAD83(2011),NAD83(2011),auto,N/A
28029,4602,536704.35,2081129.23,usft,NAD83(2011),NAD83(2011),auto,N/A
28030,4602,657756.99,2172042.120000001,usft,NAD83(2011),NAD83(2011),auto,N/A
28031,4602,539697.57,2147409.58,usft,NAD83(2011),NAD83(2011),auto,N/A
28032,4602,339316.02,1948568.49,usft,NAD83(2011),NAD83(2011),auto,N/A
28033,4602,343078.63,1943340.8700000003,usft,NAD83(2011),NAD83(2011),auto,N/A
28034,4602,714769.32,1191068.17,usft,NAD83(2011),NAD83(2011),auto,N/A
28035,4602,341978.64,1958186.98,usft,NAD83(2011),NAD83(2011),auto,N/A
28036,4602,330475.65,1963447.73,usft,NAD83(2011),NAD83(2011),auto,N/A
28037,4602,338452.86,1943282.21,usft,NAD83(2011),NAD83(2011),auto,N/A
28038,4602,332834.29,1957787.4,usft,NAD83(2011),NAD83(2011),auto,N/A
28039,4602,343099.24,1943320.4,usft,NAD83(2011),NAD83(2011),auto,N/A
28040,4602,340140.49,1951567.02,usft,NAD83(2011),NAD83(2011),auto,N/A
28041,4602,340218.66,1920173.93,usft,NAD83(2011),NAD83(2011),auto,N/A
28042,4602,324341.15,1981421.23,usft,NAD83(2011),NAD83(2011),auto,N/A
28043,4602,324384.01,1981894.0900000003,usft,NAD83(2011),NAD83(2011),auto,N/A
28044,4602,299450.16999999987,1991147.5,usft,NAD83(2011),NAD83(2011),auto,N/A
28045,4602,753475.19,1218781.33,usft,NAD83(2011),NAD83(2011),auto,N/A
28046,4602,326076.98,1981976.5900000003,usft,NAD83(2011),NAD83(2011),auto,N/A
28047,4602,327632.44,1985565.98,usft,NAD83(2011),NAD83(2011),auto,N/A
28048,4602,315932.46,1977947.56,usft,NAD83(2011),NAD83(2011),auto,N/A
28049,4602,324426.84000000014,1981897.83,usft,NAD83(2011),NAD83(2011),auto,N/A
28050,4602,323535.48,1992987.4,usft,NAD83(2011),NAD83(2011),auto,N/A
28051,4602,800401.85,1643118.77,usft,NAD83(2011),NAD83(2011),auto,N/A
28052,4602,854165.43,1712162.29,usft,NAD83(2011),NAD83(2011),auto,N/A
28053,4602,887616.0600000002,1498372.0,usft,NAD83(2011),NAD83(2011),auto,N/A
28054,4602,1030734.35,874089.41,usft,NAD83(2011),NAD83(2011),auto,N/A
28055,4602,1025559.8100000002,929490.89,usft,NAD83(2011),NAD83(2011),auto,N/A
28056,4602,755599.05,1207153.99,usft,NAD83(2011),NAD83(2011),auto,N/A
28057,4602,1026888.8,922823.0,usft,NAD83(2011),NAD83(2011),auto,N/A
28058,4602,133516.91,1086533.04,usft,NAD83(2011),NAD83(2011),auto,N/A
28059,4602,392468.26,1033985.49,usft,NAD83(2011),NAD83(2011),auto,N/A
28060,4602,704625.88,1746490.69,usft,NAD83(2011),NAD83(2011),auto,N/A
28061,4602,836319.74,1756293.6599999997,usft,NAD83(2011),NAD83(2011),auto,N/A
28062,4602,345445.03,1962233.2,usft,NAD83(2011),NAD83(2011),auto,N/A
28063,4602,342147.94,1958379.28,usft,NAD83(2011),NAD83(2011),auto,N/A
28064,4602,333476.0,2004738.04,usft,NAD83(2011),NAD83(2011),auto,N/A
28065,4602,657475.79,1943715.06,usft,NAD83(2011),NAD83(2011),auto,N/A
28066,4602,597879.05,837360.88,usft,NAD83(2011),NAD83(2011),auto,N/A
28067,4602,755269.65,1197933.66,usft,NAD83(2011),NAD83(2011),auto,N/A
28068,4602,617144.63,798020.26,usft,NAD83(2011),NAD83(2011),auto,N/A
28069,4602,1018298.12,1077638.39,usft,NAD83(2011),NAD83(2011),auto,N/A
28070,4602,720017.83,1195610.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28071,4602,771481.74,1352608.92,usft,NAD83(2011),NAD83(2011),auto,N/A
28072,4602,806341.53,1221082.02,usft,NAD83(2011),NAD83(2011),auto,N/A
28073,4602,782800.34,1211362.0,usft,NAD83(2011),NAD83(2011),auto,N/A
28074,4602,886856.63,1186352.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28075,4602,885643.79,1190357.05,usft,NAD83(2011),NAD83(2011),auto,N/A
28076,4602,886894.75,1190310.04,usft,NAD83(2011),NAD83(2011),auto,N/A
28077,4602,783675.56,1294584.25,usft,NAD83(2011),NAD83(2011),auto,N/A
28078,4602,742725.2,1227660.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28079,4602,780475.41,1197171.39,usft,NAD83(2011),NAD83(2011),auto,N/A
28080,4602,833549.38,1189702.78,usft,NAD83(2011),NAD83(2011),auto,N/A
28081,4602,803414.23,1191996.42,usft,NAD83(2011),NAD83(2011),auto,N/A
28082,4602,841955.79,1185798.48,usft,NAD83(2011),NAD83(2011),auto,N/A
28083,4602,863491.32,1190857.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28084,4602,858169.29,1185233.58,usft,NAD83(2011),NAD83(2011),auto,N/A
28085,4602,854218.13,1185133.51,usft,NAD83(2011),NAD83(2011),auto,N/A
28086,4602,877140.12,1191408.45,usft,NAD83(2011),NAD83(2011),auto,N/A
28087,4602,827951.24,1199812.88,usft,NAD83(2011),NAD83(2011),auto,N/A
28088,4602,838924.45,1189438.88,usft,NAD83(2011),NAD83(2011),auto,N/A
28089,4602,766183.2,1220325.98,usft,NAD83(2011),NAD83(2011),auto,N/A
28090,4602,834252.5,1188967.21,usft,NAD83(2011),NAD83(2011),auto,N/A
28091,4602,829468.04,1191112.26,usft,NAD83(2011),NAD83(2011),auto,N/A
28092,4602,870274.1899999998,1186182.75,usft,NAD83(2011),NAD83(2011),auto,N/A
28093,4602,717350.34,1223591.47,usft,NAD83(2011),NAD83(2011),auto,N/A
28094,4602,718116.49,1218406.53,usft,NAD83(2011),NAD83(2011),auto,N/A
28095,4602,718167.91,1218283.2,usft,NAD83(2011),NAD83(2011),auto,N/A
28096,4602,837933.56,1223756.62,usft,NAD83(2011),NAD83(2011),auto,N/A
28097,4602,824196.47,1226654.01,usft,NAD83(2011),NAD83(2011),auto,N/A
28098,4602,689862.83,1270243.11,usft,NAD83(2011),NAD83(2011),auto,N/A
28099,4602,767711.15,1186144.77,usft,NAD83(2011),NAD83(2011),auto,N/A
28100,4602,748202.69,1218907.29,usft,NAD83(2011),NAD83(2011),auto,N/A
28101,4602,756455.13,1195878.4,usft,NAD83(2011),NAD83(2011),auto,N/A
28102,4602,756402.53,1195913.72,usft,NAD83(2011),NAD83(2011),auto,N/A
28103,4602,756431.96,1195884.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28104,4602,742533.8,1236905.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28105,4602,742711.55,1227644.9,usft,NAD83(2011),NAD83(2011),auto,N/A
28106,4602,752938.89,1207562.99,usft,NAD83(2011),NAD83(2011),auto,N/A
28107,4602,752289.65,1212936.76,usft,NAD83(2011),NAD83(2011),auto,N/A
28108,4602,748240.99,1217610.04,usft,NAD83(2011),NAD83(2011),auto,N/A
28109,4602,758152.55,1212480.53,usft,NAD83(2011),NAD83(2011),auto,N/A
28110,4602,752291.14,1211607.03,usft,NAD83(2011),NAD83(2011),auto,N/A
28111,4602,751202.72,1207536.75,usft,NAD83(2011),NAD83(2011),auto,N/A
28112,4602,755286.13,1197918.09,usft,NAD83(2011),NAD83(2011),auto,N/A
28113,4602,747010.07,1220793.09,usft,NAD83(2011),NAD83(2011),auto,N/A
28114,4602,755663.44,1195797.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28115,4602,753475.2,1218781.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28116,4602,765298.85,1220315.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28117,4602,742581.2,1234208.21,usft,NAD83(2011),NAD83(2011),auto,N/A
28118,4602,748194.34,1218924.98,usft,NAD83(2011),NAD83(2011),auto,N/A
28119,4602,762940.62,1207283.91,usft,NAD83(2011),NAD83(2011),auto,N/A
28120,4602,750422.19,1209983.77,usft,NAD83(2011),NAD83(2011),auto,N/A
28121,4602,752488.19,1218734.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28122,4602,763980.52,1220313.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28123,4602,748192.47,1218939.52,usft,NAD83(2011),NAD83(2011),auto,N/A
28124,4602,744654.32,1225052.58,usft,NAD83(2011),NAD83(2011),auto,N/A
28125,4602,744413.17,1225464.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28126,4602,754640.54,1195583.62,usft,NAD83(2011),NAD83(2011),auto,N/A
28127,4602,780083.2,1208890.25,usft,NAD83(2011),NAD83(2011),auto,N/A
28128,4602,889320.62,1209072.48,usft,NAD83(2011),NAD83(2011),auto,N/A
28129,4602,742136.28,1255996.61,usft,NAD83(2011),NAD83(2011),auto,N/A
28130,4602,752378.9,1259319.38,usft,NAD83(2011),NAD83(2011),auto,N/A
28131,4602,750852.2,1261254.04,usft,NAD83(2011),NAD83(2011),auto,N/A
28132,4602,742527.53,1240803.59,usft,NAD83(2011),NAD83(2011),auto,N/A
28133,4602,744660.54,1225060.92,usft,NAD83(2011),NAD83(2011),auto,N/A
28134,4602,742489.18,1242046.54,usft,NAD83(2011),NAD83(2011),auto,N/A
28135,4602,742551.79,1238172.88,usft,NAD83(2011),NAD83(2011),auto,N/A
28136,4602,742392.69,1243783.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28137,4602,742332.38,1247336.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28138,4602,841503.64,1115422.11,usft,NAD83(2011),NAD83(2011),auto,N/A
28139,4602,809761.94,1100254.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28140,4602,815984.62,1105998.53,usft,NAD83(2011),NAD83(2011),auto,N/A
28141,4602,821029.25,1113555.0,usft,NAD83(2011),NAD83(2011),auto,N/A
28142,4602,842625.51,1095087.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28143,4602,822150.21,1113897.02,usft,NAD83(2011),NAD83(2011),auto,N/A
28144,4602,749528.17,1218647.73,usft,NAD83(2011),NAD83(2011),auto,N/A
28145,4602,891227.03,1110943.8,usft,NAD83(2011),NAD83(2011),auto,N/A
28146,4602,902227.22,1111519.21,usft,NAD83(2011),NAD83(2011),auto,N/A
28147,4602,902384.78,1111519.99,usft,NAD83(2011),NAD83(2011),auto,N/A
28148,4602,798877.94,1118913.25,usft,NAD83(2011),NAD83(2011),auto,N/A
28149,4602,802011.6,1108312.46,usft,NAD83(2011),NAD83(2011),auto,N/A
28150,4602,808142.1,1105160.97,usft,NAD83(2011),NAD83(2011),auto,N/A
28151,4602,807866.68,1103075.09,usft,NAD83(2011),NAD83(2011),auto,N/A
28152,4602,728136.91,1434076.64,usft,NAD83(2011),NAD83(2011),auto,N/A
28153,4602,618185.4,1610642.11,usft,NAD83(2011),NAD83(2011),auto,N/A
28154,4602,667433.95,1548469.46,usft,NAD83(2011),NAD83(2011),auto,N/A
28155,4602,860630.79,1225452.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28156,4602,473576.32,980436.72,usft,NAD83(2011),NAD83(2011),auto,N/A
28157,4602,478412.82,1210557.97,usft,NAD83(2011),NAD83(2011),auto,N/A
28158,4602,428562.61,1040980.35,usft,NAD83(2011),NAD83(2011),auto,N/A
28159,4602,708959.39,984183.55,usft,NAD83(2011),NAD83(2011),auto,N/A
28160,4602,706358.29,1185704.75,usft,NAD83(2011),NAD83(2011),auto,N/A
28161,4602,682326.26,1159582.09,usft,NAD83(2011),NAD83(2011),auto,N/A
28162,4602,659376.8199999997,1130289.67,usft,NAD83(2011),NAD83(2011),auto,N/A
28163,4602,701860.13,1179213.9,usft,NAD83(2011),NAD83(2011),auto,N/A
28164,4602,654050.74,1122712.53,usft,NAD83(2011),NAD83(2011),auto,N/A
28165,4602,1140139.6899999995,1193395.34,usft,NAD83(2011),NAD83(2011),auto,N/A
28166,4602,872467.28,1225617.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28167,4602,1147954.64,1138087.62,usft,NAD83(2011),NAD83(2011),auto,N/A
28168,4602,1142880.2,1131578.34,usft,NAD83(2011),NAD83(2011),auto,N/A
28169,4602,1074838.45,1301704.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28170,4602,1045659.51,1226767.53,usft,NAD83(2011),NAD83(2011),auto,N/A
28171,4602,1032409.75,1233284.04,usft,NAD83(2011),NAD83(2011),auto,N/A
28172,4602,1032583.0600000002,1229500.23,usft,NAD83(2011),NAD83(2011),auto,N/A
28173,4602,1031502.64,1228138.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
28174,4602,939557.02,1210608.11,usft,NAD83(2011),NAD83(2011),auto,N/A
28175,4602,945337.55,1220309.95,usft,NAD83(2011),NAD83(2011),auto,N/A
28176,4602,946004.39,1220974.03,usft,NAD83(2011),NAD83(2011),auto,N/A
28177,4602,860084.21,1225468.66,usft,NAD83(2011),NAD83(2011),auto,N/A
28178,4602,983103.52,1222585.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
28179,4602,914790.05,1195892.1,usft,NAD83(2011),NAD83(2011),auto,N/A
28180,4602,912459.41,1194466.55,usft,NAD83(2011),NAD83(2011),auto,N/A
28181,4602,911165.4399999998,1193676.71,usft,NAD83(2011),NAD83(2011),auto,N/A
28182,4602,995850.3100000002,1230175.24,usft,NAD83(2011),NAD83(2011),auto,N/A
