ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
36001,4602,598953.48,1031577.24,usft,NAD83(2011),NAD83(2011),auto,N/A
36002,4602,574661.08,1093213.46,usft,NAD83(2011),NAD83(2011),auto,N/A
36003,4602,1225482.39,1496680.53,usft,NAD83(2011),NAD83(2011),auto,N/A
36004,4602,1230948.98,1158972.74,usft,NAD83(2011),NAD83(2011),auto,N/A
36005,4602,1259680.6899999995,1166715.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
36006,4602,1237790.05,1163103.47,usft,NAD83(2011),NAD83(2011),auto,N/A
36007,4602,1250978.33,1166314.8,usft,NAD83(2011),NAD83(2011),auto,N/A
36008,4602,1261787.73,1165491.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
36009,4602,1254409.3100000005,1166957.45,usft,NAD83(2011),NAD83(2011),auto,N/A
36010,4602,1312521.58,1128353.8,usft,NAD83(2011),NAD83(2011),auto,N/A
36011,4602,1341148.38,1163455.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
36012,4602,1319555.8100000005,1202241.21,usft,NAD83(2011),NAD83(2011),auto,N/A
36013,4602,1254453.17,1229666.22,usft,NAD83(2011),NAD83(2011),auto,N/A
36014,4602,340911.76,1729948.1,usft,NAD83(2011),NAD83(2011),auto,N/A
36015,4602,541749.18,1968712.41,usft,NAD83(2011),NAD83(2011),auto,N/A
36016,4602,327884.49,1985602.74,usft,NAD83(2011),NAD83(2011),auto,N/A
36017,4602,325133.51,1985397.14,usft,NAD83(2011),NAD83(2011),auto,N/A
36018,4602,358023.16,1947221.14,usft,NAD83(2011),NAD83(2011),auto,N/A
36019,4602,332757.53000000014,1957839.25,usft,NAD83(2011),NAD83(2011),auto,N/A
36020,4602,760303.1,1688040.24,usft,NAD83(2011),NAD83(2011),auto,N/A
36021,4602,780247.88,1676181.21,usft,NAD83(2011),NAD83(2011),auto,N/A
36022,4602,887522.54,1567740.54,usft,NAD83(2011),NAD83(2011),auto,N/A
36023,4602,790006.09,1659581.38,usft,NAD83(2011),NAD83(2011),auto,N/A
36024,4602,112412.34,1114008.1,usft,NAD83(2011),NAD83(2011),auto,N/A
36025,4602,125256.71,1111503.09,usft,NAD83(2011),NAD83(2011),auto,N/A
