ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
4001,4602,379828.75,1683530.98,usft,NAD83(2011),NAD83(2011),auto,N/A
4002,4602,308364.78000000014,2007694.45,usft,NAD83(2011),NAD83(2011),auto,N/A
4003,4602,694550.52,1270313.65,usft,NAD83(2011),NAD83(2011),auto,N/A
4004,4602,615617.88,813878.24,usft,NAD83(2011),NAD83(2011),auto,N/A
4005,4602,713251.3,1203906.08,usft,NAD83(2011),NAD83(2011),auto,N/A
4006,4602,716042.29,1204010.46,usft,NAD83(2011),NAD83(2011),auto,N/A
4007,4602,1149835.96,1134026.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
4008,4602,1149753.17,1134035.34,usft,NAD83(2011),NAD83(2011),auto,N/A
4009,4602,1162459.4299999995,1127995.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
4010,4602,1032572.32,1227409.61,usft,NAD83(2011),NAD83(2011),auto,N/A
4011,4602,722504.94,1205337.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
4012,4602,741564.75,1208303.8100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
4013,4602,723158.83,1209776.96,usft,NAD83(2011),NAD83(2011),auto,N/A
4014,4602,721121.3,1204803.63,usft,NAD83(2011),NAD83(2011),auto,N/A
4015,4602,722196.13,1205190.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
4016,4602,164525.17000000007,1117939.71,usft,NAD83(2011),NAD83(2011),auto,N/A
4017,4602,166129.3,1117925.26,usft,NAD83(2011),NAD83(2011),auto,N/A
4018,4602,173455.73,1118154.55,usft,NAD83(2011),NAD83(2011),auto,N/A
4019,4602,823734.7,1230142.01,usft,NAD83(2011),NAD83(2011),auto,N/A
4020,4602,823469.5,1223213.98,usft,NAD83(2011),NAD83(2011),auto,N/A
4021,4602,814218.45,1222447.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
4022,4602,829864.37,1225526.4399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
4023,4602,832088.12,1225101.17,usft,NAD83(2011),NAD83(2011),auto,N/A
4024,4602,1289382.3,1209437.87,usft,NAD83(2011),NAD83(2011),auto,N/A
4025,4602,1266183.4399999995,1153553.75,usft,NAD83(2011),NAD83(2011),auto,N/A
4026,4602,673918.95,1226535.01,usft,NAD83(2011),NAD83(2011),auto,N/A
4027,4602,807226.68,1096923.72,usft,NAD83(2011),NAD83(2011),auto,N/A
4028,4602,834211.98,1115132.03,usft,NAD83(2011),NAD83(2011),auto,N/A
4029,4602,820950.4,1115330.15,usft,NAD83(2011),NAD83(2011),auto,N/A
4030,4602,953164.68,1868446.3,usft,NAD83(2011),NAD83(2011),auto,N/A
4031,4602,784749.22,1187308.9,usft,NAD83(2011),NAD83(2011),auto,N/A
4032,4602,1155570.38,1195060.38,usft,NAD83(2011),NAD83(2011),auto,N/A
4033,4602,1173164.14,1191119.1,usft,NAD83(2011),NAD83(2011),auto,N/A
4034,4602,510600.11,1019674.89,usft,NAD83(2011),NAD83(2011),auto,N/A
4035,4602,528606.31,1017108.9200000002,usft,NAD83(2011),NAD83(2011),auto,N/A
4036,4602,684195.69,1493315.0,usft,NAD83(2011),NAD83(2011),auto,N/A
4037,4602,657294.1899999997,1563144.18,usft,NAD83(2011),NAD83(2011),auto,N/A
4038,4602,647246.55,1573495.25,usft,NAD83(2011),NAD83(2011),auto,N/A
4039,4602,662704.76,1561190.11,usft,NAD83(2011),NAD83(2011),auto,N/A
4040,4602,579926.75,2424231.13,usft,NAD83(2011),NAD83(2011),auto,N/A
4041,4602,967358.46,2380172.22,usft,NAD83(2011),NAD83(2011),auto,N/A
4042,4602,755909.23,1196466.38,usft,NAD83(2011),NAD83(2011),auto,N/A
4043,4602,648810.11,1111581.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
4044,4602,768117.47,1690548.28,usft,NAD83(2011),NAD83(2011),auto,N/A
4045,4602,560411.79,1661918.82,usft,NAD83(2011),NAD83(2011),auto,N/A
4046,4602,885546.55,1715205.27,usft,NAD83(2011),NAD83(2011),auto,N/A
4047,4602,719261.89,1878475.53,usft,NAD83(2011),NAD83(2011),auto,N/A
4048,4602,932950.13,1213957.64,usft,NAD83(2011),NAD83(2011),auto,N/A
4049,4602,927734.6700000002,1202814.1,usft,NAD83(2011),NAD83(2011),auto,N/A
4050,4602,969375.73,1226179.37,usft,NAD83(2011),NAD83(2011),auto,N/A
4051,4602,726308.5,1190621.46,usft,NAD83(2011),NAD83(2011),auto,N/A
4052,4602,718602.06,1190660.29,usft,NAD83(2011),NAD83(2011),auto,N/A
4053,4602,719395.37,1192254.0,usft,NAD83(2011),NAD83(2011),auto,N/A
4054,4602,740798.75,1195432.97,usft,NAD83(2011),NAD83(2011),auto,N/A
4055,4602,701839.58,1171779.35,usft,NAD83(2011),NAD83(2011),auto,N/A
4056,4602,701078.25,1175425.15,usft,NAD83(2011),NAD83(2011),auto,N/A
4057,4602,701456.72,1171770.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
4058,4602,638748.45,1798815.73,usft,NAD83(2011),NAD83(2011),auto,N/A
4059,4602,924869.5799999998,1342350.27,usft,NAD83(2011),NAD83(2011),auto,N/A
4060,4602,618452.29,795159.99,usft,NAD83(2011),NAD83(2011),auto,N/A
4061,4602,322964.96,1979937.56,usft,NAD83(2011),NAD83(2011),auto,N/A
4062,4602,755553.36,1196807.26,usft,NAD83(2011),NAD83(2011),auto,N/A
4063,4602,746826.15,1208094.21,usft,NAD83(2011),NAD83(2011),auto,N/A
4064,4602,752454.4,1218734.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
4065,4602,748080.64,1208196.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
4066,4602,750473.25,1207523.73,usft,NAD83(2011),NAD83(2011),auto,N/A
4067,4602,760668.17,1214457.74,usft,NAD83(2011),NAD83(2011),auto,N/A
4068,4602,195783.36,1079585.49,usft,NAD83(2011),NAD83(2011),auto,N/A
4069,4602,627005.2,1083618.33,usft,NAD83(2011),NAD83(2011),auto,N/A
4070,4602,882334.28,1199924.14,usft,NAD83(2011),NAD83(2011),auto,N/A
4071,4602,664089.47,1136432.42,usft,NAD83(2011),NAD83(2011),auto,N/A
4072,4602,660363.14,1131666.33,usft,NAD83(2011),NAD83(2011),auto,N/A
4073,4602,982073.9,1149081.08,usft,NAD83(2011),NAD83(2011),auto,N/A
4074,4602,1169688.84,1244708.74,usft,NAD83(2011),NAD83(2011),auto,N/A
4075,4602,912317.49,1198705.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
4076,4602,924968.62,1209940.79,usft,NAD83(2011),NAD83(2011),auto,N/A
4077,4602,914617.32,1206627.83,usft,NAD83(2011),NAD83(2011),auto,N/A
4078,4602,924136.18,1209432.67,usft,NAD83(2011),NAD83(2011),auto,N/A
4079,4602,909676.43,1200100.54,usft,NAD83(2011),NAD83(2011),auto,N/A
4080,4602,927707.24,1202790.22,usft,NAD83(2011),NAD83(2011),auto,N/A
4081,4602,910918.93,1193510.98,usft,NAD83(2011),NAD83(2011),auto,N/A
4082,4602,917207.8100000002,1197377.89,usft,NAD83(2011),NAD83(2011),auto,N/A
4083,4602,996328.04,1239028.65,usft,NAD83(2011),NAD83(2011),auto,N/A
4084,4602,996171.36,1244258.16,usft,NAD83(2011),NAD83(2011),auto,N/A
4085,4602,1002855.34,1246386.76,usft,NAD83(2011),NAD83(2011),auto,N/A
4086,4602,930156.99,1218809.92,usft,NAD83(2011),NAD83(2011),auto,N/A
4087,4602,926917.48,1274613.01,usft,NAD83(2011),NAD83(2011),auto,N/A
4088,4602,441716.84,1273693.71,usft,NAD83(2011),NAD83(2011),auto,N/A
4089,4602,676471.26,1929463.75,usft,NAD83(2011),NAD83(2011),auto,N/A
4090,4602,1136739.95,1196532.65,usft,NAD83(2011),NAD83(2011),auto,N/A
4091,4602,1095816.25,1220610.2,usft,NAD83(2011),NAD83(2011),auto,N/A
4092,4602,419498.23,1039279.4,usft,NAD83(2011),NAD83(2011),auto,N/A
4093,4602,627037.24,1042983.95,usft,NAD83(2011),NAD83(2011),auto,N/A
4094,4602,547408.05,1982499.97,usft,NAD83(2011),NAD83(2011),auto,N/A
4095,4602,708013.18,1203258.26,usft,NAD83(2011),NAD83(2011),auto,N/A
4096,4602,335216.08000000013,2004191.94,usft,NAD83(2011),NAD83(2011),auto,N/A
4097,4602,345552.8,1963532.96,usft,NAD83(2011),NAD83(2011),auto,N/A
4098,4602,1023799.66,904228.75,usft,NAD83(2011),NAD83(2011),auto,N/A
4099,4602,1023750.79,934906.9,usft,NAD83(2011),NAD83(2011),auto,N/A
4100,4602,798371.75,1110529.15,usft,NAD83(2011),NAD83(2011),auto,N/A
4101,4602,956278.74,1092989.08,usft,NAD83(2011),NAD83(2011),auto,N/A
4102,4602,999433.63,1049072.01,usft,NAD83(2011),NAD83(2011),auto,N/A
4103,4602,868634.4,1049594.3,usft,NAD83(2011),NAD83(2011),auto,N/A
4104,4602,884178.73,1114255.8,usft,NAD83(2011),NAD83(2011),auto,N/A
4105,4602,872145.13,1124349.23,usft,NAD83(2011),NAD83(2011),auto,N/A
