ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
36001,4602,808396.78,1097706.46,usft,NAD83(2011),NAD83(2011),auto,N/A
36002,4602,820417.2,1103139.29,usft,NAD83(2011),NAD83(2011),auto,N/A
36003,4602,1157492.5,1195111.75,usft,NAD83(2011),NAD83(2011),auto,N/A
36004,4602,1160392.02,1190127.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
36005,4602,1145097.9399999995,1193375.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
36006,4602,802836.6,1632622.22,usft,NAD83(2011),NAD83(2011),auto,N/A
36007,4602,388799.92,1033204.36,usft,NAD83(2011),NAD83(2011),auto,N/A
36008,4602,504592.0300000001,1020685.01,usft,NAD83(2011),NAD83(2011),auto,N/A
36009,4602,500465.34,1019972.07,usft,NAD83(2011),NAD83(2011),auto,N/A
36010,4602,499567.36,1018546.47,usft,NAD83(2011),NAD83(2011),auto,N/A
36011,4602,1034893.77,2334813.82,usft,NAD83(2011),NAD83(2011),auto,N/A
36012,4602,1034212.21,2335054.47,usft,NAD83(2011),NAD83(2011),auto,N/A
36013,4602,1034212.21,2335054.47,usft,NAD83(2011),NAD83(2011),auto,N/A
36014,4602,911390.27,1974926.6,usft,NAD83(2011),NAD83(2011),auto,N/A
36015,4602,756462.09,1195865.92,usft,NAD83(2011),NAD83(2011),auto,N/A
36016,4602,757087.72,1195846.86,usft,NAD83(2011),NAD83(2011),auto,N/A
36017,4602,648612.64,1110983.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
36018,4602,771814.18,1690566.35,usft,NAD83(2011),NAD83(2011),auto,N/A
36019,4602,768582.02,1690550.01,usft,NAD83(2011),NAD83(2011),auto,N/A
36020,4602,552500.62,1185283.71,usft,NAD83(2011),NAD83(2011),auto,N/A
36021,4602,903383.71,1189519.09,usft,NAD83(2011),NAD83(2011),auto,N/A
36022,4602,651775.59,1565640.61,usft,NAD83(2011),NAD83(2011),auto,N/A
36023,4602,856775.55,1712515.86,usft,NAD83(2011),NAD83(2011),auto,N/A
36024,4602,683870.75,1269324.0,usft,NAD83(2011),NAD83(2011),auto,N/A
36025,4602,685737.78,1269850.5,usft,NAD83(2011),NAD83(2011),auto,N/A
36026,4602,967764.35,1226172.09,usft,NAD83(2011),NAD83(2011),auto,N/A
36027,4602,964247.52,1224110.47,usft,NAD83(2011),NAD83(2011),auto,N/A
36028,4602,948954.71,1218433.25,usft,NAD83(2011),NAD83(2011),auto,N/A
36029,4602,979688.37,1230431.22,usft,NAD83(2011),NAD83(2011),auto,N/A
36030,4602,969375.72,1226179.37,usft,NAD83(2011),NAD83(2011),auto,N/A
36031,4602,949966.86,1202837.86,usft,NAD83(2011),NAD83(2011),auto,N/A
36032,4602,949330.13,1209046.14,usft,NAD83(2011),NAD83(2011),auto,N/A
36033,4602,979185.45,1230509.53,usft,NAD83(2011),NAD83(2011),auto,N/A
36034,4602,967916.34,1226203.72,usft,NAD83(2011),NAD83(2011),auto,N/A
36035,4602,946068.38,1220797.23,usft,NAD83(2011),NAD83(2011),auto,N/A
36036,4602,919951.91,1208255.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
36037,4602,979721.26,1230444.58,usft,NAD83(2011),NAD83(2011),auto,N/A
36038,4602,948982.96,1206126.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
36039,4602,1309775.63,1193173.49,usft,NAD83(2011),NAD83(2011),auto,N/A
36040,4602,731047.91,1190699.26,usft,NAD83(2011),NAD83(2011),auto,N/A
36041,4602,718355.73,1192119.8,usft,NAD83(2011),NAD83(2011),auto,N/A
36042,4602,723575.79,1193312.76,usft,NAD83(2011),NAD83(2011),auto,N/A
36043,4602,721973.53,1192862.1,usft,NAD83(2011),NAD83(2011),auto,N/A
36044,4602,718659.97,1189307.71,usft,NAD83(2011),NAD83(2011),auto,N/A
36045,4602,701147.01,1182087.84,usft,NAD83(2011),NAD83(2011),auto,N/A
36046,4602,731901.03,1121863.62,usft,NAD83(2011),NAD83(2011),auto,N/A
36047,4602,747936.31,1071447.29,usft,NAD83(2011),NAD83(2011),auto,N/A
36048,4602,729463.07,1123256.05,usft,NAD83(2011),NAD83(2011),auto,N/A
36049,4602,810645.47,1256856.63,usft,NAD83(2011),NAD83(2011),auto,N/A
36050,4602,750450.03,1207901.53,usft,NAD83(2011),NAD83(2011),auto,N/A
36051,4602,751670.5,1207576.67,usft,NAD83(2011),NAD83(2011),auto,N/A
36052,4602,750469.93,1207521.79,usft,NAD83(2011),NAD83(2011),auto,N/A
36053,4602,752289.65,1212936.76,usft,NAD83(2011),NAD83(2011),auto,N/A
36054,4602,753475.2,1218781.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
36055,4602,638243.34,1076047.9,usft,NAD83(2011),NAD83(2011),auto,N/A
36056,4602,637928.3100000003,1070059.99,usft,NAD83(2011),NAD83(2011),auto,N/A
36057,4602,655995.71,1126263.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
36058,4602,679806.57,1151788.37,usft,NAD83(2011),NAD83(2011),auto,N/A
36059,4602,665180.0699999997,1137992.24,usft,NAD83(2011),NAD83(2011),auto,N/A
