ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
40001,4602,876352.29,2401001.33,usft,NAD83(2011),NAD83(2011),auto,N/A
40002,4602,860617.79,2403136.390000001,usft,NAD83(2011),NAD83(2011),auto,N/A
40003,4602,1005416.26,2314375.13,usft,NAD83(2011),NAD83(2011),auto,N/A
40004,4602,685845.44,1201438.64,usft,NAD83(2011),NAD83(2011),auto,N/A
40005,4602,690075.58,1206206.47,usft,NAD83(2011),NAD83(2011),auto,N/A
40006,4602,681905.29,1210474.73,usft,NAD83(2011),NAD83(2011),auto,N/A
40007,4602,679732.86,1210441.97,usft,NAD83(2011),NAD83(2011),auto,N/A
40008,4602,362844.37,1772153.83,usft,NAD83(2011),NAD83(2011),auto,N/A
40009,4602,623164.15,1172915.11,usft,NAD83(2011),NAD83(2011),auto,N/A
40010,4602,622517.85,1173255.02,usft,NAD83(2011),NAD83(2011),auto,N/A
40011,4602,701509.94,1143235.01,usft,NAD83(2011),NAD83(2011),auto,N/A
40012,4602,703692.65,1175051.67,usft,NAD83(2011),NAD83(2011),auto,N/A
40013,4602,700598.29,1164886.71,usft,NAD83(2011),NAD83(2011),auto,N/A
40014,4602,699190.38,1161616.77,usft,NAD83(2011),NAD83(2011),auto,N/A
40015,4602,795201.44,1201563.48,usft,NAD83(2011),NAD83(2011),auto,N/A
40016,4602,781489.9,1204047.01,usft,NAD83(2011),NAD83(2011),auto,N/A
40017,4602,795766.46,1201467.51,usft,NAD83(2011),NAD83(2011),auto,N/A
40018,4602,780922.14,1205892.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40019,4602,773496.89,1208473.09,usft,NAD83(2011),NAD83(2011),auto,N/A
40020,4602,779616.89,1208960.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40021,4602,117084.08,1113498.08,usft,NAD83(2011),NAD83(2011),auto,N/A
40022,4602,128603.29,1115686.13,usft,NAD83(2011),NAD83(2011),auto,N/A
40023,4602,126681.85,1113957.63,usft,NAD83(2011),NAD83(2011),auto,N/A
40024,4602,116480.95,1113538.12,usft,NAD83(2011),NAD83(2011),auto,N/A
40025,4602,122696.42999999998,1111699.48,usft,NAD83(2011),NAD83(2011),auto,N/A
40026,4602,108871.50999999998,1104921.3,usft,NAD83(2011),NAD83(2011),auto,N/A
40027,4602,272952.2,2186874.3,usft,NAD83(2011),NAD83(2011),auto,N/A
40028,4602,263211.53,2105298.34,usft,NAD83(2011),NAD83(2011),auto,N/A
40029,4602,270000.52,2187204.97,usft,NAD83(2011),NAD83(2011),auto,N/A
40030,4602,891343.27,1232925.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40031,4602,888948.79,1231358.15,usft,NAD83(2011),NAD83(2011),auto,N/A
40032,4602,220665.05,1070225.45,usft,NAD83(2011),NAD83(2011),auto,N/A
40033,4602,579128.5699999997,1097829.4,usft,NAD83(2011),NAD83(2011),auto,N/A
40034,4602,888808.97,1211493.72,usft,NAD83(2011),NAD83(2011),auto,N/A
40035,4602,847469.62,1260720.42,usft,NAD83(2011),NAD83(2011),auto,N/A
40036,4602,752628.3,1259038.74,usft,NAD83(2011),NAD83(2011),auto,N/A
40037,4602,742381.11,1244627.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40038,4602,870592.0799999998,2427635.02,usft,NAD83(2011),NAD83(2011),auto,N/A
40039,4602,880474.59,2463866.21,usft,NAD83(2011),NAD83(2011),auto,N/A
40040,4602,869939.89,2433170.02,usft,NAD83(2011),NAD83(2011),auto,N/A
40041,4602,1050178.21,1242856.46,usft,NAD83(2011),NAD83(2011),auto,N/A
40042,4602,710191.97,1231585.41,usft,NAD83(2011),NAD83(2011),auto,N/A
40043,4602,821012.06,1113244.42,usft,NAD83(2011),NAD83(2011),auto,N/A
40044,4602,822074.45,1108591.79,usft,NAD83(2011),NAD83(2011),auto,N/A
40045,4602,791208.77,1188674.4,usft,NAD83(2011),NAD83(2011),auto,N/A
40046,4602,1149520.16,1193437.77,usft,NAD83(2011),NAD83(2011),auto,N/A
40047,4602,911592.3299999998,1735501.74,usft,NAD83(2011),NAD83(2011),auto,N/A
40048,4602,741365.61,1424035.4,usft,NAD83(2011),NAD83(2011),auto,N/A
40049,4602,556183.97,829998.74,usft,NAD83(2011),NAD83(2011),auto,N/A
40050,4602,1055930.53,1112881.78,usft,NAD83(2011),NAD83(2011),auto,N/A
40051,4602,693689.08,1194841.05,usft,NAD83(2011),NAD83(2011),auto,N/A
40052,4602,948968.93,1208839.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40053,4602,715641.45,1190572.87,usft,NAD83(2011),NAD83(2011),auto,N/A
40054,4602,721116.51,1190341.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40055,4602,701110.88,1179425.55,usft,NAD83(2011),NAD83(2011),auto,N/A
40056,4602,700782.41,1179163.84,usft,NAD83(2011),NAD83(2011),auto,N/A
40057,4602,221317.46,1938114.72,usft,NAD83(2011),NAD83(2011),auto,N/A
40058,4602,749029.14,1208252.65,usft,NAD83(2011),NAD83(2011),auto,N/A
40059,4602,753413.91,1207570.05,usft,NAD83(2011),NAD83(2011),auto,N/A
40060,4602,864556.1700000002,1226326.61,usft,NAD83(2011),NAD83(2011),auto,N/A
40061,4602,636589.7,1076058.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
40062,4602,679922.3,1151441.48,usft,NAD83(2011),NAD83(2011),auto,N/A
40063,4602,671172.84,1174556.41,usft,NAD83(2011),NAD83(2011),auto,N/A
40064,4602,804736.96,1611025.84,usft,NAD83(2011),NAD83(2011),auto,N/A
40065,4602,918555.84,1207987.76,usft,NAD83(2011),NAD83(2011),auto,N/A
40066,4602,995885.6,1228560.71,usft,NAD83(2011),NAD83(2011),auto,N/A
40067,4602,603751.66,1985370.9,usft,NAD83(2011),NAD83(2011),auto,N/A
40068,4602,609248.33,1984291.28,usft,NAD83(2011),NAD83(2011),auto,N/A
40069,4602,601092.38,1938717.88,usft,NAD83(2011),NAD83(2011),auto,N/A
40070,4602,1136528.4399999995,1202664.99,usft,NAD83(2011),NAD83(2011),auto,N/A
40071,4602,1136564.58,1201292.04,usft,NAD83(2011),NAD83(2011),auto,N/A
40072,4602,337846.32,1998059.81,usft,NAD83(2011),NAD83(2011),auto,N/A
40073,4602,1022938.38,898671.0600000002,usft,NAD83(2011),NAD83(2011),auto,N/A
40074,4602,862155.85,2291519.120000001,usft,NAD83(2011),NAD83(2011),auto,N/A
40075,4602,781587.38,1215491.09,usft,NAD83(2011),NAD83(2011),auto,N/A
40076,4602,796124.35,1230073.09,usft,NAD83(2011),NAD83(2011),auto,N/A
40077,4602,787918.1,1220278.1899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
40078,4602,430657.99,1852040.3,usft,NAD83(2011),NAD83(2011),auto,N/A
40079,4602,430657.99,1852040.3,usft,NAD83(2011),NAD83(2011),auto,N/A
40080,4602,430657.99,1852040.3,usft,NAD83(2011),NAD83(2011),auto,N/A
40081,4602,879914.1,1186332.27,usft,NAD83(2011),NAD83(2011),auto,N/A
40082,4602,837682.53,1189364.36,usft,NAD83(2011),NAD83(2011),auto,N/A
40083,4602,855455.04,1191239.9,usft,NAD83(2011),NAD83(2011),auto,N/A
40084,4602,872995.53,1186236.04,usft,NAD83(2011),NAD83(2011),auto,N/A
40085,4602,826772.86,1191258.03,usft,NAD83(2011),NAD83(2011),auto,N/A
40086,4602,809321.93,1187240.84,usft,NAD83(2011),NAD83(2011),auto,N/A
40087,4602,854202.25,1191200.92,usft,NAD83(2011),NAD83(2011),auto,N/A
40088,4602,833242.99,1189622.75,usft,NAD83(2011),NAD83(2011),auto,N/A
40089,4602,840836.84,1188061.25,usft,NAD83(2011),NAD83(2011),auto,N/A
40090,4602,495201.7800000001,1651786.32,usft,NAD83(2011),NAD83(2011),auto,N/A
