ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
32001,4602,1265682.76,1155591.25,usft,NAD83(2011),NAD83(2011),auto,N/A
32002,4602,1271479.79,1182944.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
32003,4602,1225768.0700000005,1182507.46,usft,NAD83(2011),NAD83(2011),auto,N/A
32004,4602,1232530.98,1167525.9,usft,NAD83(2011),NAD83(2011),auto,N/A
32005,4602,337428.84,1767037.33,usft,NAD83(2011),NAD83(2011),auto,N/A
32006,4602,1230058.73,1178048.88,usft,NAD83(2011),NAD83(2011),auto,N/A
32007,4602,580242.67,2424229.8,usft,NAD83(2011),NAD83(2011),auto,N/A
32008,4602,381463.18,1687112.8700000003,usft,NAD83(2011),NAD83(2011),auto,N/A
32009,4602,463801.36,1644391.31,usft,NAD83(2011),NAD83(2011),auto,N/A
32010,4602,460316.38,1645993.62,usft,NAD83(2011),NAD83(2011),auto,N/A
32011,4602,471343.02,1637696.07,usft,NAD83(2011),NAD83(2011),auto,N/A
32012,4602,542632.58,1961286.5,usft,NAD83(2011),NAD83(2011),auto,N/A
32013,4602,682425.08,2194903.77,usft,NAD83(2011),NAD83(2011),auto,N/A
32014,4602,332757.53000000014,1957839.25,usft,NAD83(2011),NAD83(2011),auto,N/A
32015,4602,339854.91,1950532.15,usft,NAD83(2011),NAD83(2011),auto,N/A
32016,4602,341495.73,1788975.73,usft,NAD83(2011),NAD83(2011),auto,N/A
32017,4602,333544.29,1928706.05,usft,NAD83(2011),NAD83(2011),auto,N/A
32018,4602,332753.89000000013,1957839.43,usft,NAD83(2011),NAD83(2011),auto,N/A
32019,4602,358023.16,1947221.14,usft,NAD83(2011),NAD83(2011),auto,N/A
32020,4602,343096.83,1943319.31,usft,NAD83(2011),NAD83(2011),auto,N/A
32021,4602,331976.8,1958888.2,usft,NAD83(2011),NAD83(2011),auto,N/A
32022,4602,286755.95,1968615.77,usft,NAD83(2011),NAD83(2011),auto,N/A
32023,4602,840985.91,1705379.6599999997,usft,NAD83(2011),NAD83(2011),auto,N/A
32024,4602,885213.26,1714583.3700000003,usft,NAD83(2011),NAD83(2011),auto,N/A
32025,4602,883491.93,1712797.89,usft,NAD83(2011),NAD83(2011),auto,N/A
32026,4602,912617.53,1753808.8799999997,usft,NAD83(2011),NAD83(2011),auto,N/A
32027,4602,431454.36,1645551.63,usft,NAD83(2011),NAD83(2011),auto,N/A
32028,4602,803248.27,1635736.54,usft,NAD83(2011),NAD83(2011),auto,N/A
32029,4602,1017113.51,969934.1,usft,NAD83(2011),NAD83(2011),auto,N/A
32030,4602,114878.74000000002,1085964.42,usft,NAD83(2011),NAD83(2011),auto,N/A
32031,4602,108299.24000000002,1106823.27,usft,NAD83(2011),NAD83(2011),auto,N/A
32032,4602,99602.67,1130211.16,usft,NAD83(2011),NAD83(2011),auto,N/A
32033,4602,255430.34,1044276.32,usft,NAD83(2011),NAD83(2011),auto,N/A
32034,4602,356845.33,1033775.91,usft,NAD83(2011),NAD83(2011),auto,N/A
32035,4602,220945.31,1070250.89,usft,NAD83(2011),NAD83(2011),auto,N/A
32036,4602,219771.78,1070007.65,usft,NAD83(2011),NAD83(2011),auto,N/A
32037,4602,1213663.67,2066300.97,usft,NAD83(2011),NAD83(2011),auto,N/A
32038,4602,394068.06,1690176.55,usft,NAD83(2011),NAD83(2011),auto,N/A
32039,4602,1284257.92,2099523.88,usft,NAD83(2011),NAD83(2011),auto,N/A
32040,4602,337023.74,1994834.43,usft,NAD83(2011),NAD83(2011),auto,N/A
32041,4602,342184.11,1973747.47,usft,NAD83(2011),NAD83(2011),auto,N/A
32042,4602,346142.37,1963624.05,usft,NAD83(2011),NAD83(2011),auto,N/A
32043,4602,346219.66,1963986.7,usft,NAD83(2011),NAD83(2011),auto,N/A
