ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
8001,4602,866953.84,1226639.97,usft,NAD83(2011),NAD83(2011),auto,N/A
8002,4602,867530.18,1226714.73,usft,NAD83(2011),NAD83(2011),auto,N/A
8003,4602,636592.12,1076061.85,usft,NAD83(2011),NAD83(2011),auto,N/A
8004,4602,639697.67,1087386.9,usft,NAD83(2011),NAD83(2011),auto,N/A
8005,4602,887900.43,1203933.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8006,4602,657447.72,1128023.74,usft,NAD83(2011),NAD83(2011),auto,N/A
8007,4602,676995.16,1150518.87,usft,NAD83(2011),NAD83(2011),auto,N/A
8008,4602,671208.26,1168537.95,usft,NAD83(2011),NAD83(2011),auto,N/A
8009,4602,672754.02,1149717.88,usft,NAD83(2011),NAD83(2011),auto,N/A
8010,4602,655476.12,1125527.59,usft,NAD83(2011),NAD83(2011),auto,N/A
8011,4602,660968.52,1132200.33,usft,NAD83(2011),NAD83(2011),auto,N/A
8012,4602,676328.59,1150038.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8013,4602,672821.55,1147689.15,usft,NAD83(2011),NAD83(2011),auto,N/A
8014,4602,292183.7,1016867.51,usft,NAD83(2011),NAD83(2011),auto,N/A
8015,4602,1319903.65,1162854.79,usft,NAD83(2011),NAD83(2011),auto,N/A
8016,4602,915378.26,1207316.91,usft,NAD83(2011),NAD83(2011),auto,N/A
8017,4602,909227.63,1199500.7,usft,NAD83(2011),NAD83(2011),auto,N/A
8018,4602,922069.9,1208804.53,usft,NAD83(2011),NAD83(2011),auto,N/A
8019,4602,912166.47,1203388.63,usft,NAD83(2011),NAD83(2011),auto,N/A
8020,4602,907144.0,1191453.13,usft,NAD83(2011),NAD83(2011),auto,N/A
8021,4602,917277.9200000002,1207863.92,usft,NAD83(2011),NAD83(2011),auto,N/A
8022,4602,912312.0,1198755.59,usft,NAD83(2011),NAD83(2011),auto,N/A
8023,4602,912286.5799999998,1199608.87,usft,NAD83(2011),NAD83(2011),auto,N/A
8024,4602,910893.09,1193505.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8025,4602,922215.97,1204728.48,usft,NAD83(2011),NAD83(2011),auto,N/A
8026,4602,922458.38,1208743.95,usft,NAD83(2011),NAD83(2011),auto,N/A
8027,4602,914314.66,1195608.9,usft,NAD83(2011),NAD83(2011),auto,N/A
8028,4602,919037.1700000002,1198499.09,usft,NAD83(2011),NAD83(2011),auto,N/A
8029,4602,908953.9,1192351.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
8030,4602,912683.85,1203674.52,usft,NAD83(2011),NAD83(2011),auto,N/A
8031,4602,916019.79,1207604.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8032,4602,1003907.16,1228402.46,usft,NAD83(2011),NAD83(2011),auto,N/A
8033,4602,994335.5,1230061.97,usft,NAD83(2011),NAD83(2011),auto,N/A
8034,4602,990197.6899999998,1229783.79,usft,NAD83(2011),NAD83(2011),auto,N/A
8035,4602,996505.3299999998,1228370.54,usft,NAD83(2011),NAD83(2011),auto,N/A
8036,4602,991169.24,1229666.86,usft,NAD83(2011),NAD83(2011),auto,N/A
8037,4602,995846.8100000002,1230170.75,usft,NAD83(2011),NAD83(2011),auto,N/A
8038,4602,828280.38,1209254.22,usft,NAD83(2011),NAD83(2011),auto,N/A
8039,4602,825964.83,1214397.79,usft,NAD83(2011),NAD83(2011),auto,N/A
8040,4602,827683.16,1207937.48,usft,NAD83(2011),NAD83(2011),auto,N/A
8041,4602,827666.02,1207797.16,usft,NAD83(2011),NAD83(2011),auto,N/A
8042,4602,454786.33,2017013.83,usft,NAD83(2011),NAD83(2011),auto,N/A
8043,4602,911535.91,1220903.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8044,4602,916788.53,1220211.4,usft,NAD83(2011),NAD83(2011),auto,N/A
8045,4602,704392.44,1185172.73,usft,NAD83(2011),NAD83(2011),auto,N/A
8046,4602,708702.78,1187148.58,usft,NAD83(2011),NAD83(2011),auto,N/A
8047,4602,924058.09,1280918.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8048,4602,896952.59,1235587.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
8049,4602,924009.3100000002,1281053.15,usft,NAD83(2011),NAD83(2011),auto,N/A
8050,4602,482028.34,1361442.62,usft,NAD83(2011),NAD83(2011),auto,N/A
8051,4602,441660.74,1231548.95,usft,NAD83(2011),NAD83(2011),auto,N/A
8052,4602,657924.87,1944317.1,usft,NAD83(2011),NAD83(2011),auto,N/A
8053,4602,646883.21,1856666.75,usft,NAD83(2011),NAD83(2011),auto,N/A
8054,4602,904027.71,1194108.65,usft,NAD83(2011),NAD83(2011),auto,N/A
