ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
16001,4602,462902.84,1644514.54,usft,NAD83(2011),NAD83(2011),auto,N/A
16002,4602,463775.87,1643204.24,usft,NAD83(2011),NAD83(2011),auto,N/A
16003,4602,472848.76,1636433.59,usft,NAD83(2011),NAD83(2011),auto,N/A
16004,4602,329729.33000000013,1963444.06,usft,NAD83(2011),NAD83(2011),auto,N/A
16005,4602,267929.97,1964475.29,usft,NAD83(2011),NAD83(2011),auto,N/A
16006,4602,825261.96,1600559.36,usft,NAD83(2011),NAD83(2011),auto,N/A
16007,4602,823256.14,1598207.41,usft,NAD83(2011),NAD83(2011),auto,N/A
16008,4602,916759.53,1735977.6,usft,NAD83(2011),NAD83(2011),auto,N/A
16009,4602,778863.63,1204137.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
16010,4602,855267.64,1712478.3,usft,NAD83(2011),NAD83(2011),auto,N/A
16011,4602,764750.58,1685555.56,usft,NAD83(2011),NAD83(2011),auto,N/A
16012,4602,771376.43,1682279.31,usft,NAD83(2011),NAD83(2011),auto,N/A
16013,4602,997683.39,1021254.13,usft,NAD83(2011),NAD83(2011),auto,N/A
16014,4602,1058354.65,770684.39,usft,NAD83(2011),NAD83(2011),auto,N/A
16015,4602,145445.27,1093977.52,usft,NAD83(2011),NAD83(2011),auto,N/A
16016,4602,97989.95,1135637.87,usft,NAD83(2011),NAD83(2011),auto,N/A
16017,4602,781626.53,1202584.1,usft,NAD83(2011),NAD83(2011),auto,N/A
16018,4602,368998.01,2275624.78,usft,NAD83(2011),NAD83(2011),auto,N/A
16019,4602,305281.52,1027992.11,usft,NAD83(2011),NAD83(2011),auto,N/A
16020,4602,309719.63,1011218.28,usft,NAD83(2011),NAD83(2011),auto,N/A
16021,4602,763892.13,1690499.23,usft,NAD83(2011),NAD83(2011),auto,N/A
16022,4602,336962.92,1995899.95,usft,NAD83(2011),NAD83(2011),auto,N/A
16023,4602,346009.11,1966118.77,usft,NAD83(2011),NAD83(2011),auto,N/A
16024,4602,693532.76,1799728.1200000003,usft,NAD83(2011),NAD83(2011),auto,N/A
16025,4602,647442.46,1900945.69,usft,NAD83(2011),NAD83(2011),auto,N/A
16026,4602,722060.56,1873666.52,usft,NAD83(2011),NAD83(2011),auto,N/A
16027,4602,1114505.42,1116903.02,usft,NAD83(2011),NAD83(2011),auto,N/A
16028,4602,788926.45,1207594.53,usft,NAD83(2011),NAD83(2011),auto,N/A
16029,4602,1066875.47,1099321.45,usft,NAD83(2011),NAD83(2011),auto,N/A
16030,4602,936288.04,1097012.55,usft,NAD83(2011),NAD83(2011),auto,N/A
16031,4602,878520.3100000002,1052918.48,usft,NAD83(2011),NAD83(2011),auto,N/A
16032,4602,936821.62,1096581.58,usft,NAD83(2011),NAD83(2011),auto,N/A
16033,4602,941543.32,1087761.23,usft,NAD83(2011),NAD83(2011),auto,N/A
16034,4602,856084.57,1238912.21,usft,NAD83(2011),NAD83(2011),auto,N/A
16035,4602,843890.32,1236030.9,usft,NAD83(2011),NAD83(2011),auto,N/A
16036,4602,800870.03,1220756.78,usft,NAD83(2011),NAD83(2011),auto,N/A
16037,4602,781860.57,1208954.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
