ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
1,4602,868390.39,2417787.26,usft,NAD83(2011),NAD83(2011),auto,N/A
2,4602,727782.61,1195071.59,usft,NAD83(2011),NAD83(2011),auto,N/A
3,4602,892163.24,1110290.33,usft,NAD83(2011),NAD83(2011),auto,N/A
4,4602,493688.44,1017863.85,usft,NAD83(2011),NAD83(2011),auto,N/A
5,4602,962513.61,1223994.63,usft,NAD83(2011),NAD83(2011),auto,N/A
6,4602,861781.61,2412901.91,usft,NAD83(2011),NAD83(2011),auto,N/A
7,4602,855526.24,1191239.5,usft,NAD83(2011),NAD83(2011),auto,N/A
8,4602,662148.01,1133767.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
9,4602,788769.64,1207958.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
10,4602,587935.97,1741389.7,usft,NAD83(2011),NAD83(2011),auto,N/A
11,4602,763099.62,1415163.89,usft,NAD83(2011),NAD83(2011),auto,N/A
12,4602,700836.04,1172022.92,usft,NAD83(2011),NAD83(2011),auto,N/A
13,4602,991828.4200000002,1229541.38,usft,NAD83(2011),NAD83(2011),auto,N/A
14,4602,934162.89,1215380.22,usft,NAD83(2011),NAD83(2011),auto,N/A
15,4602,1013479.9,1228976.38,usft,NAD83(2011),NAD83(2011),auto,N/A
16,4602,849503.76,1191197.34,usft,NAD83(2011),NAD83(2011),auto,N/A
17,4602,866427.68,1189962.9,usft,NAD83(2011),NAD83(2011),auto,N/A
18,4602,833221.64,1189745.77,usft,NAD83(2011),NAD83(2011),auto,N/A
19,4602,841457.32,1189602.78,usft,NAD83(2011),NAD83(2011),auto,N/A
20,4602,826306.44,1191272.55,usft,NAD83(2011),NAD83(2011),auto,N/A
21,4602,862621.79,1191368.22,usft,NAD83(2011),NAD83(2011),auto,N/A
22,4602,826986.22,1191253.99,usft,NAD83(2011),NAD83(2011),auto,N/A
23,4602,837382.54,1189226.76,usft,NAD83(2011),NAD83(2011),auto,N/A
24,4602,860348.98,1191938.83,usft,NAD83(2011),NAD83(2011),auto,N/A
25,4602,841767.68,1189626.54,usft,NAD83(2011),NAD83(2011),auto,N/A
26,4602,836069.97,1188846.79,usft,NAD83(2011),NAD83(2011),auto,N/A
27,4602,815653.91,1191232.12,usft,NAD83(2011),NAD83(2011),auto,N/A
28,4602,844533.76,1190938.21,usft,NAD83(2011),NAD83(2011),auto,N/A
29,4602,848131.52,1191164.53,usft,NAD83(2011),NAD83(2011),auto,N/A
30,4602,816520.96,1190864.79,usft,NAD83(2011),NAD83(2011),auto,N/A
31,4602,816520.96,1190864.79,usft,NAD83(2011),NAD83(2011),auto,N/A
32,4602,899268.3100000002,1193904.98,usft,NAD83(2011),NAD83(2011),auto,N/A
33,4602,901898.1,1193978.5,usft,NAD83(2011),NAD83(2011),auto,N/A
34,4602,907618.91,1197368.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
35,4602,912976.23,2414333.18,usft,NAD83(2011),NAD83(2011),auto,N/A
36,4602,819874.82,1242789.83,usft,NAD83(2011),NAD83(2011),auto,N/A
37,4602,882269.14,1190817.61,usft,NAD83(2011),NAD83(2011),auto,N/A
38,4602,884406.55,1186343.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
39,4602,891510.87,1186376.22,usft,NAD83(2011),NAD83(2011),auto,N/A
40,4602,754804.28,1257576.58,usft,NAD83(2011),NAD83(2011),auto,N/A
41,4602,1115171.5700000005,1116637.71,usft,NAD83(2011),NAD83(2011),auto,N/A
