ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
1,4602,167143.23,1087084.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
2,4602,450701.39,2018456.8,usft,NAD83(2011),NAD83(2011),auto,N/A
3,4602,440888.49,1308960.15,usft,NAD83(2011),NAD83(2011),auto,N/A
4,4602,1005864.68,1246401.01,usft,NAD83(2011),NAD83(2011),auto,N/A
5,4602,647022.49,1866746.05,usft,NAD83(2011),NAD83(2011),auto,N/A
6,4602,1089528.6799999995,1748672.89,usft,NAD83(2011),NAD83(2011),auto,N/A
7,4602,755637.9,1404892.27,usft,NAD83(2011),NAD83(2011),auto,N/A
8,4602,859792.01,2394752.26,usft,NAD83(2011),NAD83(2011),auto,N/A
9,4602,789422.98,1202846.16,usft,NAD83(2011),NAD83(2011),auto,N/A
10,4602,272947.93,2186876.63,usft,NAD83(2011),NAD83(2011),auto,N/A
11,4602,336497.78,1987964.35,usft,NAD83(2011),NAD83(2011),auto,N/A
12,4602,854188.99,1191711.47,usft,NAD83(2011),NAD83(2011),auto,N/A
13,4602,838401.78,1185737.95,usft,NAD83(2011),NAD83(2011),auto,N/A
14,4602,840842.1700000002,1188058.76,usft,NAD83(2011),NAD83(2011),auto,N/A
15,4602,856015.99,1244527.42,usft,NAD83(2011),NAD83(2011),auto,N/A
16,4602,860666.96,2399679.140000001,usft,NAD83(2011),NAD83(2011),auto,N/A
17,4602,989041.07,2354983.92,usft,NAD83(2011),NAD83(2011),auto,N/A
18,4602,773198.04,1189336.79,usft,NAD83(2011),NAD83(2011),auto,N/A
19,4602,709118.92,1187471.97,usft,NAD83(2011),NAD83(2011),auto,N/A
20,4602,753540.55,1399187.55,usft,NAD83(2011),NAD83(2011),auto,N/A
21,4602,755726.92,1379101.59,usft,NAD83(2011),NAD83(2011),auto,N/A
22,4602,753773.0,1397255.33,usft,NAD83(2011),NAD83(2011),auto,N/A
23,4602,753631.55,1207575.14,usft,NAD83(2011),NAD83(2011),auto,N/A
24,4602,896802.3100000002,1186446.52,usft,NAD83(2011),NAD83(2011),auto,N/A
25,4602,823825.37,1229398.26,usft,NAD83(2011),NAD83(2011),auto,N/A
26,4602,860281.51,1225487.8,usft,NAD83(2011),NAD83(2011),auto,N/A
27,4602,821546.67,1240044.51,usft,NAD83(2011),NAD83(2011),auto,N/A
28,4602,666895.28,1554111.7,usft,NAD83(2011),NAD83(2011),auto,N/A
29,4602,490953.65,1384131.35,usft,NAD83(2011),NAD83(2011),auto,N/A
30,4602,440888.49,1308960.15,usft,NAD83(2011),NAD83(2011),auto,N/A
31,4602,697544.48,1152874.25,usft,NAD83(2011),NAD83(2011),auto,N/A
32,4602,1005864.68,1246401.01,usft,NAD83(2011),NAD83(2011),auto,N/A
33,4602,692803.21,1152611.71,usft,NAD83(2011),NAD83(2011),auto,N/A
34,4602,898816.0,1185181.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
35,4602,887069.23,2400515.7,usft,NAD83(2011),NAD83(2011),auto,N/A
36,4602,867059.3299999998,2414107.04,usft,NAD83(2011),NAD83(2011),auto,N/A
37,4602,1252101.47,1166373.61,usft,NAD83(2011),NAD83(2011),auto,N/A
38,4602,972183.12,2376280.61,usft,NAD83(2011),NAD83(2011),auto,N/A
39,4602,500433.7899999999,2471038.93,usft,NAD83(2011),NAD83(2011),auto,N/A
40,4602,519288.17,2397260.06,usft,NAD83(2011),NAD83(2011),auto,N/A
41,4602,956995.5799999998,2387471.82,usft,NAD83(2011),NAD83(2011),auto,N/A
42,4602,957136.68,2387374.94,usft,NAD83(2011),NAD83(2011),auto,N/A
43,4602,814385.72,1702436.74,usft,NAD83(2011),NAD83(2011),auto,N/A
44,4602,1093947.8100000005,2306476.93,usft,NAD83(2011),NAD83(2011),auto,N/A
45,4602,616739.61,799101.76,usft,NAD83(2011),NAD83(2011),auto,N/A
46,4602,743110.73,1195221.04,usft,NAD83(2011),NAD83(2011),auto,N/A
47,4602,723249.13,1210067.03,usft,NAD83(2011),NAD83(2011),auto,N/A
48,4602,823544.84,1235112.7,usft,NAD83(2011),NAD83(2011),auto,N/A
49,4602,759908.32,1196508.5,usft,NAD83(2011),NAD83(2011),auto,N/A
50,4602,811891.47,1194208.34,usft,NAD83(2011),NAD83(2011),auto,N/A
51,4602,823002.84,1101439.48,usft,NAD83(2011),NAD83(2011),auto,N/A
52,4602,1089528.6799999995,1748672.89,usft,NAD83(2011),NAD83(2011),auto,N/A
53,4602,679680.71,1159510.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
54,4602,696633.19,1152700.29,usft,NAD83(2011),NAD83(2011),auto,N/A
55,4602,676864.2,1220903.42,usft,NAD83(2011),NAD83(2011),auto,N/A
56,4602,1159433.37,1128658.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
57,4602,1160813.98,1215298.88,usft,NAD83(2011),NAD83(2011),auto,N/A
58,4602,995500.99,1230162.05,usft,NAD83(2011),NAD83(2011),auto,N/A
59,4602,947827.15,1221215.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
