ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
20001,4602,914462.39,1206545.73,usft,NAD83(2011),NAD83(2011),auto,N/A
20002,4602,995896.03,1229318.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20003,4602,1032547.66,1226868.17,usft,NAD83(2011),NAD83(2011),auto,N/A
20004,4602,898344.72,1186917.84,usft,NAD83(2011),NAD83(2011),auto,N/A
20005,4602,952846.91,1224637.75,usft,NAD83(2011),NAD83(2011),auto,N/A
20006,4602,949912.1700000002,1203240.16,usft,NAD83(2011),NAD83(2011),auto,N/A
20007,4602,970348.6700000002,1226211.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20008,4602,958896.96,1224000.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20009,4602,949042.03,1207026.54,usft,NAD83(2011),NAD83(2011),auto,N/A
20010,4602,949036.77,1207624.72,usft,NAD83(2011),NAD83(2011),auto,N/A
20011,4602,823516.57,1235091.27,usft,NAD83(2011),NAD83(2011),auto,N/A
20012,4602,939589.84,1221682.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20013,4602,937503.18,1209251.61,usft,NAD83(2011),NAD83(2011),auto,N/A
20014,4602,954115.22,1224325.7,usft,NAD83(2011),NAD83(2011),auto,N/A
20015,4602,956532.6,1224455.87,usft,NAD83(2011),NAD83(2011),auto,N/A
20016,4602,936016.71,1216762.86,usft,NAD83(2011),NAD83(2011),auto,N/A
20017,4602,932041.6,1213141.63,usft,NAD83(2011),NAD83(2011),auto,N/A
20018,4602,960746.6700000002,1223947.11,usft,NAD83(2011),NAD83(2011),auto,N/A
20019,4602,940644.16,1220177.53,usft,NAD83(2011),NAD83(2011),auto,N/A
20020,4602,948268.6,1222096.25,usft,NAD83(2011),NAD83(2011),auto,N/A
20021,4602,935964.97,1221613.65,usft,NAD83(2011),NAD83(2011),auto,N/A
20022,4602,730100.08,1207722.58,usft,NAD83(2011),NAD83(2011),auto,N/A
20023,4602,947739.88,1221442.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20024,4602,947757.8299999998,1221452.7,usft,NAD83(2011),NAD83(2011),auto,N/A
20025,4602,937022.9200000002,1208935.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20026,4602,934173.76,1214539.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20027,4602,939593.34,1221669.33,usft,NAD83(2011),NAD83(2011),auto,N/A
20028,4602,949193.39,1217264.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20029,4602,798771.92,2363253.68,usft,NAD83(2011),NAD83(2011),auto,N/A
20030,4602,855776.68,2364870.25,usft,NAD83(2011),NAD83(2011),auto,N/A
20031,4602,861073.82,2401580.6,usft,NAD83(2011),NAD83(2011),auto,N/A
20032,4602,728849.91,1207684.35,usft,NAD83(2011),NAD83(2011),auto,N/A
20033,4602,861537.72,2410250.57,usft,NAD83(2011),NAD83(2011),auto,N/A
20034,4602,853102.48,2393641.98,usft,NAD83(2011),NAD83(2011),auto,N/A
20035,4602,786521.29,2480951.44,usft,NAD83(2011),NAD83(2011),auto,N/A
20036,4602,868546.28,2470900.78,usft,NAD83(2011),NAD83(2011),auto,N/A
20037,4602,864103.64,2443737.49,usft,NAD83(2011),NAD83(2011),auto,N/A
20038,4602,867966.12,2463450.73,usft,NAD83(2011),NAD83(2011),auto,N/A
20039,4602,599968.87,1031334.4,usft,NAD83(2011),NAD83(2011),auto,N/A
20040,4602,636086.4,1076036.4,usft,NAD83(2011),NAD83(2011),auto,N/A
20041,4602,1309523.1,1162604.61,usft,NAD83(2011),NAD83(2011),auto,N/A
20042,4602,526878.43,2490802.74,usft,NAD83(2011),NAD83(2011),auto,N/A
20043,4602,721459.3,1213682.0,usft,NAD83(2011),NAD83(2011),auto,N/A
20044,4602,349236.1,1779574.05,usft,NAD83(2011),NAD83(2011),auto,N/A
20045,4602,541783.4,1970302.44,usft,NAD83(2011),NAD83(2011),auto,N/A
20046,4602,616037.47,2133201.72,usft,NAD83(2011),NAD83(2011),auto,N/A
20047,4602,674686.94,2187733.45,usft,NAD83(2011),NAD83(2011),auto,N/A
20048,4602,673007.8,2186179.63,usft,NAD83(2011),NAD83(2011),auto,N/A
20049,4602,645273.48,2086595.75,usft,NAD83(2011),NAD83(2011),auto,N/A
20050,4602,701993.06,2224289.120000001,usft,NAD83(2011),NAD83(2011),auto,N/A
20051,4602,521909.33,2209461.53,usft,NAD83(2011),NAD83(2011),auto,N/A
20052,4602,309778.6,1868162.42,usft,NAD83(2011),NAD83(2011),auto,N/A
