ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
48001,4602,866315.1899999998,1186117.42,usft,NAD83(2011),NAD83(2011),auto,N/A
48002,4602,847164.87,1190907.29,usft,NAD83(2011),NAD83(2011),auto,N/A
48003,4602,830913.8,1187435.13,usft,NAD83(2011),NAD83(2011),auto,N/A
48004,4602,880774.78,1190333.04,usft,NAD83(2011),NAD83(2011),auto,N/A
48005,4602,828082.67,1195222.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
48006,4602,854183.73,1191369.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
48007,4602,829813.86,1191955.77,usft,NAD83(2011),NAD83(2011),auto,N/A
48008,4602,845979.87,1190907.03,usft,NAD83(2011),NAD83(2011),auto,N/A
48009,4602,839405.68,1189547.62,usft,NAD83(2011),NAD83(2011),auto,N/A
48010,4602,829290.25,1191085.79,usft,NAD83(2011),NAD83(2011),auto,N/A
48011,4602,836211.36,1188872.1,usft,NAD83(2011),NAD83(2011),auto,N/A
48012,4602,851707.91,1191243.45,usft,NAD83(2011),NAD83(2011),auto,N/A
48013,4602,847235.77,1191171.36,usft,NAD83(2011),NAD83(2011),auto,N/A
48014,4602,856573.15,1191382.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
48015,4602,867842.7,1189833.58,usft,NAD83(2011),NAD83(2011),auto,N/A
48016,4602,856846.22,1191390.95,usft,NAD83(2011),NAD83(2011),auto,N/A
48017,4602,873319.4200000002,1190527.13,usft,NAD83(2011),NAD83(2011),auto,N/A
48018,4602,828275.7,1193826.14,usft,NAD83(2011),NAD83(2011),auto,N/A
48019,4602,781654.62,1208530.74,usft,NAD83(2011),NAD83(2011),auto,N/A
48020,4602,742491.49,1240904.96,usft,NAD83(2011),NAD83(2011),auto,N/A
48021,4602,890302.63,1225869.39,usft,NAD83(2011),NAD83(2011),auto,N/A
48022,4602,721773.66,1213373.45,usft,NAD83(2011),NAD83(2011),auto,N/A
48023,4602,723328.75,1204737.35,usft,NAD83(2011),NAD83(2011),auto,N/A
48024,4602,741617.431,1208301.9840000002,usft,NAD83(2011),NAD83(2011),auto,N/A
48025,4602,823551.55,1228505.4,usft,NAD83(2011),NAD83(2011),auto,N/A
48026,4602,824069.85,1228555.62,usft,NAD83(2011),NAD83(2011),auto,N/A
48027,4602,823597.53,1225712.2,usft,NAD83(2011),NAD83(2011),auto,N/A
48028,4602,842727.84,1226213.7,usft,NAD83(2011),NAD83(2011),auto,N/A
48029,4602,822052.54,1113881.96,usft,NAD83(2011),NAD83(2011),auto,N/A
48030,4602,829468.9,1114919.36,usft,NAD83(2011),NAD83(2011),auto,N/A
48031,4602,822916.75,1105939.21,usft,NAD83(2011),NAD83(2011),auto,N/A
48032,4602,832783.05,1115052.1,usft,NAD83(2011),NAD83(2011),auto,N/A
48033,4602,854425.3,1105281.39,usft,NAD83(2011),NAD83(2011),auto,N/A
48034,4602,700927.38,1468119.82,usft,NAD83(2011),NAD83(2011),auto,N/A
48035,4602,115814.32000000002,1483417.05,usft,NAD83(2011),NAD83(2011),auto,N/A
48036,4602,139847.37,1580763.63,usft,NAD83(2011),NAD83(2011),auto,N/A
48037,4602,512544.67,1022925.46,usft,NAD83(2011),NAD83(2011),auto,N/A
48038,4602,514668.7199999999,1024844.91,usft,NAD83(2011),NAD83(2011),auto,N/A
48039,4602,666026.13,993468.37,usft,NAD83(2011),NAD83(2011),auto,N/A
48040,4602,729440.33,1039929.26,usft,NAD83(2011),NAD83(2011),auto,N/A
48041,4602,706807.61,1007101.61,usft,NAD83(2011),NAD83(2011),auto,N/A
48042,4602,1217404.64,2040505.94,usft,NAD83(2011),NAD83(2011),auto,N/A
48043,4602,509169.6,824392.98,usft,NAD83(2011),NAD83(2011),auto,N/A
48044,4602,704989.71,1203682.26,usft,NAD83(2011),NAD83(2011),auto,N/A
48045,4602,616206.74,1130941.63,usft,NAD83(2011),NAD83(2011),auto,N/A
48046,4602,704616.79,1159218.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
48047,4602,649185.5699999997,1158550.11,usft,NAD83(2011),NAD83(2011),auto,N/A
