ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
56001,4602,835833.33,1185237.1799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56002,4602,823685.16,1186428.0,usft,NAD83(2011),NAD83(2011),auto,N/A
56003,4602,826608.48,1191188.71,usft,NAD83(2011),NAD83(2011),auto,N/A
56004,4602,880689.59,1191365.47,usft,NAD83(2011),NAD83(2011),auto,N/A
56005,4602,857739.78,1191441.52,usft,NAD83(2011),NAD83(2011),auto,N/A
56006,4602,852045.22,1191230.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56007,4602,852238.3,1191235.26,usft,NAD83(2011),NAD83(2011),auto,N/A
56008,4602,822275.03,1191227.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56009,4602,832081.85,1190517.99,usft,NAD83(2011),NAD83(2011),auto,N/A
56010,4602,836717.45,1189016.01,usft,NAD83(2011),NAD83(2011),auto,N/A
56011,4602,871990.03,1189632.79,usft,NAD83(2011),NAD83(2011),auto,N/A
56012,4602,821435.62,1191110.42,usft,NAD83(2011),NAD83(2011),auto,N/A
56013,4602,832349.95,1190295.45,usft,NAD83(2011),NAD83(2011),auto,N/A
56014,4602,841834.5799999998,1189640.67,usft,NAD83(2011),NAD83(2011),auto,N/A
56015,4602,847320.64,1191123.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56016,4602,829754.34,1191230.85,usft,NAD83(2011),NAD83(2011),auto,N/A
56017,4602,822275.03,1191227.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
56018,4602,851707.91,1191243.45,usft,NAD83(2011),NAD83(2011),auto,N/A
56019,4602,848114.07,1191088.95,usft,NAD83(2011),NAD83(2011),auto,N/A
56020,4602,862107.0799999998,1191570.23,usft,NAD83(2011),NAD83(2011),auto,N/A
56021,4602,853985.62,1191418.05,usft,NAD83(2011),NAD83(2011),auto,N/A
56022,4602,1000222.85,1040943.46,usft,NAD83(2011),NAD83(2011),auto,N/A
56023,4602,655280.83,974720.98,usft,NAD83(2011),NAD83(2011),auto,N/A
56024,4602,890933.1899999998,1186326.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56025,4602,893085.6,1192223.74,usft,NAD83(2011),NAD83(2011),auto,N/A
56026,4602,896441.15,1194460.25,usft,NAD83(2011),NAD83(2011),auto,N/A
56027,4602,795844.51,1297133.27,usft,NAD83(2011),NAD83(2011),auto,N/A
56028,4602,894027.14,2400221.7,usft,NAD83(2011),NAD83(2011),auto,N/A
56029,4602,883354.41,2393407.76,usft,NAD83(2011),NAD83(2011),auto,N/A
56030,4602,883363.01,2393574.08,usft,NAD83(2011),NAD83(2011),auto,N/A
56031,4602,871713.8299999998,2401485.19,usft,NAD83(2011),NAD83(2011),auto,N/A
56032,4602,883179.6,2389291.6,usft,NAD83(2011),NAD83(2011),auto,N/A
56033,4602,884804.05,2400617.07,usft,NAD83(2011),NAD83(2011),auto,N/A
56034,4602,871710.28,2401484.2,usft,NAD83(2011),NAD83(2011),auto,N/A
56035,4602,893299.6899999998,2400741.44,usft,NAD83(2011),NAD83(2011),auto,N/A
56036,4602,883405.2,2397203.31,usft,NAD83(2011),NAD83(2011),auto,N/A
56037,4602,848628.63,2396798.93,usft,NAD83(2011),NAD83(2011),auto,N/A
56038,4602,861537.72,2410250.57,usft,NAD83(2011),NAD83(2011),auto,N/A
56039,4602,860816.82,2405613.58,usft,NAD83(2011),NAD83(2011),auto,N/A
56040,4602,137705.3,1336875.97,usft,NAD83(2011),NAD83(2011),auto,N/A
56041,4602,691585.17,1159826.04,usft,NAD83(2011),NAD83(2011),auto,N/A
56042,4602,702426.96,1142728.3100000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56043,4602,695817.64,1152538.37,usft,NAD83(2011),NAD83(2011),auto,N/A
56044,4602,673179.98,1159329.17,usft,NAD83(2011),NAD83(2011),auto,N/A
56045,4602,695460.54,1153084.7,usft,NAD83(2011),NAD83(2011),auto,N/A
56046,4602,698686.39,1159919.8200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
56047,4602,615350.02,1175103.73,usft,NAD83(2011),NAD83(2011),auto,N/A
56048,4602,700545.19,1164472.6,usft,NAD83(2011),NAD83(2011),auto,N/A
56049,4602,700630.3,1152786.11,usft,NAD83(2011),NAD83(2011),auto,N/A
56050,4602,720246.23,1140228.27,usft,NAD83(2011),NAD83(2011),auto,N/A
56051,4602,671798.46,1159286.91,usft,NAD83(2011),NAD83(2011),auto,N/A
56052,4602,683344.65,1159612.29,usft,NAD83(2011),NAD83(2011),auto,N/A
56053,4602,698740.66,1160044.49,usft,NAD83(2011),NAD83(2011),auto,N/A
56054,4602,647373.05,1158487.14,usft,NAD83(2011),NAD83(2011),auto,N/A
