ID,zone,northing,easting,units,inDatum,outDatum,utmZone,eht
20001,4602,842861.03,1223703.89,usft,NAD83(2011),NAD83(2011),auto,N/A
20002,4602,757334.88,1212078.77,usft,NAD83(2011),NAD83(2011),auto,N/A
20003,4602,856744.7,1224705.62,usft,NAD83(2011),NAD83(2011),auto,N/A
20004,4602,880193.38,1225056.38,usft,NAD83(2011),NAD83(2011),auto,N/A
20005,4602,866297.95,1226651.6,usft,NAD83(2011),NAD83(2011),auto,N/A
20006,4602,845281.75,1210348.11,usft,NAD83(2011),NAD83(2011),auto,N/A
20007,4602,826156.21,1213911.29,usft,NAD83(2011),NAD83(2011),auto,N/A
20008,4602,826490.71,1213425.21,usft,NAD83(2011),NAD83(2011),auto,N/A
20009,4602,827773.58,1209076.9299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20010,4602,793822.67,1313582.8,usft,NAD83(2011),NAD83(2011),auto,N/A
20011,4602,855281.1700000002,1241039.6799999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20012,4602,809045.27,1221768.97,usft,NAD83(2011),NAD83(2011),auto,N/A
20013,4602,782822.34,1211193.11,usft,NAD83(2011),NAD83(2011),auto,N/A
20014,4602,796086.07,1233738.51,usft,NAD83(2011),NAD83(2011),auto,N/A
20015,4602,787300.46,1215209.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20016,4602,796389.13,1226301.87,usft,NAD83(2011),NAD83(2011),auto,N/A
20017,4602,797320.91,1220822.75,usft,NAD83(2011),NAD83(2011),auto,N/A
20018,4602,788417.89,1220698.96,usft,NAD83(2011),NAD83(2011),auto,N/A
20019,4602,796330.85,1236383.1,usft,NAD83(2011),NAD83(2011),auto,N/A
20020,4602,795527.8,1220923.34,usft,NAD83(2011),NAD83(2011),auto,N/A
20021,4602,786720.77,1214049.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20022,4602,775247.53,1195985.89,usft,NAD83(2011),NAD83(2011),auto,N/A
20023,4602,780478.85,1197182.13,usft,NAD83(2011),NAD83(2011),auto,N/A
20024,4602,864692.2,1189979.86,usft,NAD83(2011),NAD83(2011),auto,N/A
20025,4602,847830.26,1190989.49,usft,NAD83(2011),NAD83(2011),auto,N/A
20026,4602,815646.53,1191235.35,usft,NAD83(2011),NAD83(2011),auto,N/A
20027,4602,820663.88,1191031.86,usft,NAD83(2011),NAD83(2011),auto,N/A
20028,4602,821422.45,1191180.36,usft,NAD83(2011),NAD83(2011),auto,N/A
20029,4602,880509.96,1197386.5,usft,NAD83(2011),NAD83(2011),auto,N/A
20030,4602,836784.59,1189054.88,usft,NAD83(2011),NAD83(2011),auto,N/A
20031,4602,833373.88,1189703.54,usft,NAD83(2011),NAD83(2011),auto,N/A
20032,4602,820845.22,1191040.08,usft,NAD83(2011),NAD83(2011),auto,N/A
20033,4602,821299.25,1191172.28,usft,NAD83(2011),NAD83(2011),auto,N/A
20034,4602,819931.52,1191025.03,usft,NAD83(2011),NAD83(2011),auto,N/A
20035,4602,836811.48,1188973.25,usft,NAD83(2011),NAD83(2011),auto,N/A
20036,4602,815646.53,1191235.35,usft,NAD83(2011),NAD83(2011),auto,N/A
20037,4602,827688.07,1186839.39,usft,NAD83(2011),NAD83(2011),auto,N/A
20038,4602,847379.71,1185125.86,usft,NAD83(2011),NAD83(2011),auto,N/A
20039,4602,846757.87,1190984.47,usft,NAD83(2011),NAD83(2011),auto,N/A
20040,4602,843199.26,1190234.52,usft,NAD83(2011),NAD83(2011),auto,N/A
20041,4602,815780.12,1186537.26,usft,NAD83(2011),NAD83(2011),auto,N/A
20042,4602,820402.42,1190999.4299999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20043,4602,861401.97,1191888.2,usft,NAD83(2011),NAD83(2011),auto,N/A
20044,4602,813528.51,1192448.59,usft,NAD83(2011),NAD83(2011),auto,N/A
20045,4602,864840.91,1189881.91,usft,NAD83(2011),NAD83(2011),auto,N/A
20046,4602,837364.08,1189221.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20047,4602,836631.67,1188917.99,usft,NAD83(2011),NAD83(2011),auto,N/A
20048,4602,837364.08,1189221.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20049,4602,878371.5,1191378.61,usft,NAD83(2011),NAD83(2011),auto,N/A
20050,4602,828854.12,1193412.47,usft,NAD83(2011),NAD83(2011),auto,N/A
20051,4602,813490.64,1192489.09,usft,NAD83(2011),NAD83(2011),auto,N/A
20052,4602,836794.07,1188967.78,usft,NAD83(2011),NAD83(2011),auto,N/A
20053,4602,861424.52,1191675.22,usft,NAD83(2011),NAD83(2011),auto,N/A
20054,4602,853667.61,1191393.5700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20055,4602,853948.6899999998,1191290.0600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20056,4602,828462.49,1189438.24,usft,NAD83(2011),NAD83(2011),auto,N/A
20057,4602,841983.25,1189510.1,usft,NAD83(2011),NAD83(2011),auto,N/A
20058,4602,820421.89,1191002.47,usft,NAD83(2011),NAD83(2011),auto,N/A
20059,4602,840934.3100000002,1188275.02,usft,NAD83(2011),NAD83(2011),auto,N/A
20060,4602,820931.18,1191146.15,usft,NAD83(2011),NAD83(2011),auto,N/A
20061,4602,838094.9,1189413.78,usft,NAD83(2011),NAD83(2011),auto,N/A
20062,4602,841051.37,1189314.29,usft,NAD83(2011),NAD83(2011),auto,N/A
20063,4602,860584.3,1191936.52,usft,NAD83(2011),NAD83(2011),auto,N/A
20064,4602,841309.8100000002,1189458.6899999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20065,4602,821043.66,1191155.17,usft,NAD83(2011),NAD83(2011),auto,N/A
20066,4602,839995.68,1189440.96,usft,NAD83(2011),NAD83(2011),auto,N/A
20067,4602,834988.79,1188835.77,usft,NAD83(2011),NAD83(2011),auto,N/A
20068,4602,829934.49,1191222.97,usft,NAD83(2011),NAD83(2011),auto,N/A
20069,4602,880847.6700000002,1187727.86,usft,NAD83(2011),NAD83(2011),auto,N/A
20070,4602,853940.0600000002,1191681.49,usft,NAD83(2011),NAD83(2011),auto,N/A
20071,4602,835201.87,1188787.17,usft,NAD83(2011),NAD83(2011),auto,N/A
20072,4602,827283.6,1191264.99,usft,NAD83(2011),NAD83(2011),auto,N/A
20073,4602,847164.46,1191092.77,usft,NAD83(2011),NAD83(2011),auto,N/A
20074,4602,858278.0799999998,1191525.0700000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20075,4602,876300.59,1191510.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20076,4602,832600.4,1190252.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20077,4602,841801.75,1189480.65,usft,NAD83(2011),NAD83(2011),auto,N/A
20078,4602,880466.54,1198686.76,usft,NAD83(2011),NAD83(2011),auto,N/A
20079,4602,832600.4,1190252.3200000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20080,4602,845575.91,1209161.59,usft,NAD83(2011),NAD83(2011),auto,N/A
20081,4602,880728.75,1191620.21,usft,NAD83(2011),NAD83(2011),auto,N/A
20082,4602,860955.49,1191797.11,usft,NAD83(2011),NAD83(2011),auto,N/A
20083,4602,828082.14,1195699.08,usft,NAD83(2011),NAD83(2011),auto,N/A
20084,4602,880285.37,1191372.71,usft,NAD83(2011),NAD83(2011),auto,N/A
20085,4602,861660.27,1191784.95,usft,NAD83(2011),NAD83(2011),auto,N/A
20086,4602,861429.24,1191909.28,usft,NAD83(2011),NAD83(2011),auto,N/A
20087,4602,709637.11,1203007.67,usft,NAD83(2011),NAD83(2011),auto,N/A
20088,4602,755431.73,1257742.3,usft,NAD83(2011),NAD83(2011),auto,N/A
20089,4602,742530.75,1237578.78,usft,NAD83(2011),NAD83(2011),auto,N/A
20090,4602,887571.05,1190123.8,usft,NAD83(2011),NAD83(2011),auto,N/A
20091,4602,813709.14,1307888.38,usft,NAD83(2011),NAD83(2011),auto,N/A
20092,4602,794046.43,1202571.97,usft,NAD83(2011),NAD83(2011),auto,N/A
20093,4602,782658.23,1203144.45,usft,NAD83(2011),NAD83(2011),auto,N/A
20094,4602,797962.55,1199845.88,usft,NAD83(2011),NAD83(2011),auto,N/A
20095,4602,785488.89,1202792.86,usft,NAD83(2011),NAD83(2011),auto,N/A
20096,4602,789808.17,1201429.37,usft,NAD83(2011),NAD83(2011),auto,N/A
20097,4602,904286.76,1149796.08,usft,NAD83(2011),NAD83(2011),auto,N/A
20098,4602,829471.73,1114913.5600000005,usft,NAD83(2011),NAD83(2011),auto,N/A
20099,4602,872063.0600000002,1108534.9399999995,usft,NAD83(2011),NAD83(2011),auto,N/A
20100,4602,822998.24,1101838.25,usft,NAD83(2011),NAD83(2011),auto,N/A
20101,4602,828604.13,1114711.7,usft,NAD83(2011),NAD83(2011),auto,N/A
20102,4602,823193.45,1113928.67,usft,NAD83(2011),NAD83(2011),auto,N/A
20103,4602,818713.02,1103788.76,usft,NAD83(2011),NAD83(2011),auto,N/A
20104,4602,666263.87,1555613.3,usft,NAD83(2011),NAD83(2011),auto,N/A
20105,4602,592405.45,1638597.22,usft,NAD83(2011),NAD83(2011),auto,N/A
